,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
롤러,22.66433447599411,34.508663177490234,66.9211317896843,42.21667158603668,20.062379360198975,23.99445801973343,17.748950332403183,234.06503662467003,30.675761699676514,16.926648497581482,40.7249421775341,18.102724313735962,19.954320967197418,85.79348427057266,28.09040766954422,19.042531549930573,103.74695551395416,34.33424332737923,14.703632950782776,52.13647711277008,16.7309028506279,30.445210933685303,13.205406486988068,48.28595897555351,153.42510384321213,45.84288629889488,8.035627722740173,93.59906330704689,61.64945775270462,9.646644592285156,7.98422783613205,10.306264519691467,150.86719739437103,64.04090636968613,48.08915156126022,34.6896134018898,190.0460524559021,27.05482679605484,63.78750193119049,15.529847025871277,91.97393301129341,29.651377230882645,11.962844967842102,16.118077397346497,157.83456975221634,47.96503955125809,61.292913019657135,36.55947428941727,86.65769451856613,47.4692397415638,13.385645627975464,51.57165986299515,32.33578771352768,80.26872330904007,80.59715056419373,27.568155586719513,15.200494766235352,20.2973974943161,80.88179150223732,117.85295990109444,33.70924776792526
유지,18.40322059392929,33.3552220761776,60.757178992033005,37.50779977440834,18.95002168416977,22.643143892288208,11.925371050834656,216.82942819595337,30.20455726981163,12.226558595895767,30.970823287963867,18.09258732199669,13.779436767101288,83.8452690243721,28.20144885778427,16.100020349025726,97.07252863049507,27.209853619337082,15.191519051790237,51.818758606910706,11.309735208749771,29.950976729393005,12.698230564594269,32.96954607963562,155.85026788711548,32.01995910704136,8.11595967411995,88.75864881277084,50.06108069419861,8.992422640323639,7.60845559835434,9.769091784954071,149.76343077421188,47.21423661708832,48.606626600027084,34.23451021313667,173.5825635790825,25.807214111089706,51.846057534217834,13.074399411678314,88.97402322292328,21.72893324494362,9.598215848207474,14.52730706334114,157.26637357473373,38.24240039288998,57.64763027429581,38.10637930035591,83.97093832492828,39.03478927910328,14.10022485256195,54.76248875260353,32.70456066727638,80.77753594517708,71.89255383610725,30.3822979927063,13.530266106128693,20.21068349480629,81.88860034942627,116.83604747056961,23.5757507532835
조작,21.875664710998535,38.81784749031067,66.98455640673637,42.42884251475334,25.16645449399948,25.868290960788727,15.235411942005157,224.05694016814232,33.54823759198189,14.906504482030869,34.120180398225784,21.073496997356415,16.673985928297043,89.52782794833183,34.54611802101135,19.87823450565338,101.15997317433357,30.81048646569252,18.215993136167526,57.35827797651291,14.384589195251465,33.181591391563416,16.192791908979416,37.37620037794113,160.83039885759354,37.94588512182236,9.651889771223068,95.46172341704369,53.39757066965103,13.635724127292633,10.503132104873657,14.512110471725464,155.0105764567852,52.55931529402733,53.475226640701294,38.024245381355286,180.39176148176193,28.55339950323105,56.90160936117172,16.414427936077118,95.477384775877,26.69200187921524,12.365469068288803,17.598714143037796,164.21751016378403,43.723357528448105,62.180307388305664,43.096003979444504,88.5608521103859,42.01706326007843,17.29964292049408,60.8510477244854,35.977579802274704,83.52265259623528,76.04301616549492,29.57070654630661,16.321005880832672,23.164108902215958,89.42980960011482,121.03333929181099,27.09768870472908
관전,20.32089975476265,38.1197045147419,65.8907019495964,41.25804114341736,23.46675330400467,25.432813435792923,13.091044336557388,225.92879131436348,32.824607878923416,13.201918870210648,31.97319522500038,20.862330317497253,14.620362758636475,89.5827574133873,33.4346427321434,18.59757974743843,101.56455737352371,28.83855864405632,17.90809565782547,57.38660618662834,12.360539436340332,32.992408871650696,15.468431681394577,34.012902945280075,164.34673818945885,34.276694148778915,9.40290653705597,95.22421419620514,51.70611798763275,12.211471378803253,9.700787544250488,13.130432784557343,157.38471776247025,48.988094210624695,52.44056451320648,37.94401529431343,180.65165466070175,27.80236691236496,54.78437194228172,15.336120575666428,95.31989043951035,24.042137563228607,11.407564103603363,16.870399296283722,166.9672870337963,41.58740904927254,61.78143331408501,43.190302550792694,89.36420813202858,40.67073351144791,16.890428483486176,61.339612901210785,36.04597172141075,85.02945819497108,75.42798325419426,31.52432632446289,15.544020891189575,22.941153973340988,90.07737478613853,123.01786589622498,24.704690665006638
생기며,25.84136289358139,36.512643814086914,73.91994827985764,48.590795427560806,19.166414976119995,26.89263254404068,21.987312734127045,261.97350868582726,28.54361057281494,20.396886587142944,50.8567498922348,18.66642463207245,24.74591815471649,89.05993509292603,26.47517240047455,21.980720281600952,114.54724833369255,41.95078730583191,14.886707365512848,53.03521770238876,20.316976606845856,32.06264668703079,12.921673715114594,65.29538035392761,156.4049609899521,60.879718542099,8.293185830116272,102.6114559173584,77.15361320972443,8.720271527767181,7.517385184764862,9.282763421535492,156.88273108005524,83.6250501871109,43.04062718153,35.91842541098595,215.9048684835434,27.3871950507164,77.4000558257103,17.631433486938477,97.04751706123352,37.07888984680176,14.449022352695465,17.97145164012909,165.48265048861504,60.03011107444763,68.16286662220955,36.28886815905571,92.72222632169724,59.16433227062225,12.692183077335358,49.11687961220741,33.29806327819824,82.43256098031998,95.11285132169724,27.0474813580513,16.34340387582779,21.502736628055573,82.51445278525352,125.85865718126297,43.475099205970764
처음,20.850312501192093,37.7226440012455,66.87748768925667,41.73725998401642,22.871250927448273,25.398396760225296,13.880228370428085,232.03196114301682,32.88175427913666,13.869207590818405,33.94500359892845,20.38917538523674,15.620063096284866,90.55060520768166,32.63230550289154,18.77391281723976,104.07778915762901,30.00952959060669,17.31268647313118,57.257194101810455,13.122787296772003,32.88565984368324,15.009793817996979,36.839073330163956,165.64322677254677,36.550680339336395,9.166141301393509,96.31071412563324,54.14695990085602,11.591234803199768,9.33453494310379,12.464586615562439,159.54245710372925,52.35370030999184,52.53628292679787,37.708192616701126,186.2065344452858,27.863494277000427,56.88294243812561,15.436890840530396,96.63199535012245,25.061876475811005,11.452207088470459,16.724102556705475,168.56706285476685,42.97132906317711,62.73538464307785,42.330918073654175,90.25436070561409,42.32035771012306,16.28254008293152,60.33132800459862,35.70510411262512,85.98798233270645,77.29653489589691,31.547898769378662,15.564142435789108,22.590952694416046,89.731091350317,124.54781982302666,26.46031692624092
명중,26.08430540561676,37.84102112054825,73.49842941761017,48.758634090423584,21.351641416549683,27.51604849100113,22.253704369068146,253.8212432563305,28.454541265964508,20.420244336128235,49.65763074159622,19.188233345746994,24.64819312095642,87.59886568784714,28.455893397331238,22.822458863258362,111.51792860031128,41.400853991508484,15.841585636138916,53.475273072719574,20.504371881484985,32.008248299360275,13.939379572868347,63.68179768323898,151.84596008062363,60.318837225437164,8.763972222805023,101.24821102619171,74.94064903259277,10.573578536510468,8.627186715602875,11.175212025642395,152.50199201703072,81.88968867063522,42.74356824159622,35.96233507990837,209.36552187800407,27.06848654150963,76.165332198143,18.548868238925934,96.59060484170914,37.628715336322784,15.160086750984192,18.74525547027588,162.2268628180027,59.79262328147888,67.50364661216736,37.32696866989136,91.22343838214874,57.680723905563354,13.748754441738129,50.38903069496155,33.51300847530365,80.5702845454216,92.50839245319366,25.47682836651802,16.965703785419464,22.09061175584793,82.76034379005432,122.67539209127426,42.77839237451553
근거리,23.9320969581604,37.74513202905655,72.91550922393799,46.74209523200989,20.630475908517838,26.784293174743652,18.42491626739502,257.77333495020866,31.204965263605118,17.72196799516678,44.5058336853981,19.918795883655548,20.944565534591675,92.34134379029274,29.450921893119812,20.729901671409607,113.71495985984802,37.526451110839844,16.250866651535034,56.468095541000366,17.21443146467209,33.406121253967285,13.99706619977951,54.0366752743721,166.74811455607414,50.971467435359955,8.828337132930756,103.07074454426765,69.28735727071762,9.640047907829285,8.169084072113037,10.367638170719147,163.71837094426155,71.50310015678406,48.28828915953636,37.92108780145645,209.7267608344555,28.410867273807526,70.3813625574112,16.73040461540222,99.41969814896584,32.13865703344345,13.251997172832489,17.698790848255157,172.899084597826,53.85771071910858,67.70893800258636,40.01318699121475,94.89127150177956,53.46530246734619,14.48047125339508,55.65193158388138,35.473278641700745,87.08304443955421,90.52737879753113,30.571066856384277,16.215743124485016,22.605568885803223,88.53381738066673,129.95120039582253,36.800117790699005
이면,25.26595711708069,39.06814807653427,74.96025562286377,48.523471891880035,21.90128517150879,27.76334637403488,19.953648686408997,262.19402676820755,32.06026405096054,18.95780199766159,46.51238811016083,20.638030290603638,22.39746528863907,94.38004392385483,30.63324910402298,21.90210223197937,115.79552614688873,39.481702387332916,16.92066353559494,57.57951420545578,18.557790160179138,34.37703192234039,14.677558779716492,57.06013149023056,168.4199573993683,54.17297637462616,9.218467116355896,105.61062115430832,71.7963240146637,10.59582144021988,8.795056402683258,11.31890732049942,165.87478530406952,75.01383090019226,49.5857418179512,38.823722779750824,214.03969407081604,29.4399476647377,73.0375007390976,17.67474788427353,101.49610495567322,34.21234691143036,14.073066532611847,18.551122784614563,175.05397528409958,56.28250169754028,69.43933713436127,40.99755096435547,96.54816859960556,55.49611109495163,15.082015693187714,56.50837594270706,36.36212086677551,87.93591856956482,93.14722919464111,30.29194086790085,16.956336319446564,23.315935134887695,90.01906758546829,131.82771694660187,38.725943863391876
경기장,24.232113778591156,37.88044947385788,72.85364192724228,46.74226748943329,20.838924527168274,26.904689967632294,18.83481901884079,258.0370411872864,31.452472686767578,17.900205433368683,44.715590596199036,19.77023047208786,21.240572094917297,92.86979329586029,29.548412144184113,20.86751013994217,113.93443405628204,37.75658190250397,16.20919781923294,56.33629614114761,17.484360992908478,33.304943323135376,13.85390454530716,54.11021763086319,166.70036751031876,51.32039004564285,8.850974023342133,103.03047525882721,69.15134501457214,9.779681026935577,8.304211378097534,10.489920318126678,164.22022473812103,71.82338052988052,48.89971441030502,37.56003600358963,210.16911190748215,28.493034958839417,70.45492297410965,16.94291979074478,100.34551334381104,32.476788341999054,13.239604830741882,17.72248762845993,172.97060066461563,53.74710005521774,67.87439584732056,39.90995931625366,94.9338691830635,53.407576858997345,14.425299048423767,55.57356297969818,35.41673147678375,87.30070614814758,90.1864885687828,30.27164453268051,16.308569610118866,22.485726356506348,88.0741816163063,130.01850205659866,36.898799657821655
적군,25.301005244255066,38.947987377643585,75.0857664346695,48.596567928791046,21.76626855134964,27.781488716602325,20.101011753082275,263.10975128412247,31.380809485912323,18.999135553836823,47.112717270851135,20.298497676849365,22.60414958000183,93.61604237556458,30.267811000347137,22.045380532741547,116.01276779174805,39.62036257982254,16.62200915813446,57.32421934604645,18.6965149641037,33.96825236082077,14.497778117656708,58.2136304974556,166.7298195362091,55.17136508226395,9.064144313335419,105.26038974523544,72.51288342475891,10.43051791191101,8.668420255184174,11.140367031097412,164.81594628095627,76.40640050172806,48.24511796236038,38.41028416156769,215.1120359301567,28.767697989940643,73.72003656625748,17.869035720825195,101.46162986755371,34.6691198348999,14.231141269207,18.523048102855682,174.31347060203552,56.99163317680359,69.51149666309357,40.42351937294006,96.14985036849976,55.91749984025955,14.78751003742218,55.79893833398819,35.84856998920441,87.43271398544312,93.19476795196533,29.76145577430725,16.975921273231506,23.1148464679718,89.43947172164917,131.15162134170532,39.459751546382904
머리,25.34710866212845,35.70517674088478,72.45462840795517,47.611820101737976,18.524091720581055,26.430267214775085,21.677794456481934,257.56062951684,27.098511695861816,19.89566957950592,50.34974008798599,17.764013558626175,24.404576897621155,86.20650544762611,25.3936066031456,21.57331645488739,112.3385260105133,41.12994337081909,14.205353081226349,51.489036321640015,19.949515402317047,30.733399480581284,12.247649878263474,64.86724734306335,151.26330590248108,60.450039088726044,7.955120325088501,99.9026167690754,76.1832492351532,8.25907438993454,7.1933616399765015,8.793198943138123,152.44740414619446,83.1473069190979,40.500827729701996,34.37991464138031,212.29542115330696,25.963790714740753,76.59580197930336,17.558198869228363,95.31496781110764,36.871271193027496,14.291256189346313,17.583669424057007,161.4509253501892,59.459355652332306,66.77135214209557,34.889086455106735,90.58063733577728,58.32366919517517,12.068799048662186,47.45735865831375,32.15218833088875,80.26646599173546,93.03105247020721,25.760727733373642,16.043410420417786,20.86096528172493,79.92950308322906,122.52436220645905,43.26840424537659
루돌프,24.4193474650383,38.58707416057587,73.23894083499908,46.9551197886467,21.851528465747833,27.22879731655121,18.901061415672302,257.62055456638336,31.952563047409058,17.94372147321701,44.37673085927963,20.10500580072403,21.206642270088196,93.54772001504898,30.65619820356369,21.262774646282196,114.03130847215652,37.57903641462326,16.636525213718414,57.22623926401138,17.577233970165253,33.59345883131027,14.38999605178833,53.372348725795746,167.2713777422905,50.95929944515228,9.050881564617157,103.40040498971939,68.40563702583313,10.526066184043884,8.780362010002136,11.263673901557922,164.78402334451675,71.18243312835693,49.778935611248016,38.01438069343567,209.76451861858368,28.649023830890656,70.12507474422455,17.305379390716553,101.33123075962067,32.55658042430878,13.457669615745544,18.02799665927887,173.76577693223953,53.61531859636307,68.18089485168457,40.633836686611176,95.25166821479797,52.84043896198273,14.909127056598663,56.686662793159485,35.70173931121826,87.79960614442825,89.50354427099228,30.28605419397354,16.62840384244919,22.772907376289368,89.17252320051193,130.23398822546005,36.634107768535614
조건,22.806521773338318,39.9333835542202,71.0596034526825,45.176689237356186,24.303416669368744,27.142639696598053,16.057193279266357,243.1980118751526,33.54627203941345,15.73873057961464,37.90134871006012,21.600618183612823,17.884857922792435,93.49210277199745,34.04573357105255,20.620174139738083,108.75586470961571,33.410510301589966,18.33429741859436,59.342888951301575,15.086348325014114,34.507093012332916,16.025182723999023,43.08620324730873,169.20843321084976,42.482729971408844,9.723232805728912,101.3860237300396,59.929385274648666,12.584005177021027,9.985781729221344,13.469707369804382,163.63615438342094,59.46734634041786,52.92173206806183,39.51107335090637,196.1261652112007,29.152138829231262,62.64384204149246,16.897595286369324,99.94838491082191,28.61580690741539,12.951830983161926,18.19260537624359,173.62737372517586,48.162398904562,66.12403628230095,43.9636487364769,93.98146671056747,46.83083739876747,17.067865014076233,61.72252941131592,37.24414551258087,87.8515967130661,83.3500252366066,31.535816073417664,16.708367705345154,23.92350322008133,92.89022356271744,128.72701954841614,30.40943369269371
수령,23.60602554678917,39.67432177066803,72.18581089377403,45.99391594529152,23.853688776493073,27.19962787628174,17.20081678032875,248.40170907974243,33.78568255901337,16.735740691423416,40.17148184776306,21.414233565330505,19.205352395772934,94.45515915751457,33.379783153533936,20.95276713371277,110.87413713335991,35.075281888246536,17.96517562866211,59.10128375887871,16.156369119882584,34.666272193193436,15.7581866979599,46.49681729078293,170.1168011724949,45.37318056821823,9.607662796974182,102.7125352025032,62.80232137441635,12.188236951828003,9.746074080467224,13.026113629341125,165.26534387469292,63.24419543147087,53.25719618797302,39.51461598277092,201.07377713918686,29.657644748687744,65.12974980473518,17.050237953662872,100.70186617970467,30.020723581314087,13.161065489053726,18.232788622379303,174.56644961237907,49.965322971343994,67.07915887236595,43.30339914560318,94.79956522583961,48.915265172719955,16.629886090755463,60.6326864361763,37.13587152957916,88.3072212934494,85.81313627958298,31.40748918056488,16.80387657880783,23.750063598155975,92.4243578016758,129.97209212183952,32.466823518276215
중인,22.905702710151672,36.304410845041275,70.34342205524445,45.374611377716064,19.12927794456482,25.993388831615448,17.552509129047394,251.1378755569458,29.906860500574112,16.99868494272232,43.06989687681198,19.417434692382812,20.016043543815613,89.88029581308365,27.846682220697403,19.790641963481903,110.61881464719772,36.52828657627106,15.777394354343414,54.38652580976486,16.297082602977753,32.626504957675934,13.229100525379181,52.46404272317886,163.04743152856827,49.2507506608963,8.577423691749573,100.56536495685577,67.78569930791855,8.742856353521347,7.5857213139534,9.441202491521835,159.69764983654022,69.36640989780426,46.44264644384384,36.86653971672058,204.34958106279373,27.73445761203766,68.19955146312714,15.780687272548676,96.04743421077728,30.707609355449677,12.611700415611267,17.0059996843338,168.4171251654625,52.184752464294434,65.86907282471657,38.827823489904404,92.488545358181,52.35769444704056,13.870521903038025,53.573313385248184,34.64435616135597,84.74048656225204,88.96715515851974,30.380968987941742,15.389969885349274,21.926256954669952,85.74421045184135,127.26280510425568,35.295851051807404
아래,24.947059750556946,38.56809687614441,74.10016280412674,48.08011323213577,21.250937521457672,27.67013418674469,19.885199666023254,261.4298883974552,30.405098259449005,18.642274141311646,46.765601336956024,19.83300006389618,22.297657907009125,92.40342056751251,29.60106211900711,21.836712181568146,115.10009390115738,39.17208182811737,16.340971410274506,56.44258612394333,18.365107536315918,33.272709518671036,14.048042833805084,57.85796445608139,164.23925271630287,54.849730014801025,8.92151665687561,104.03833723068237,71.97093391418457,10.077560782432556,8.488710343837738,10.777529656887054,162.89392933249474,76.17175096273422,46.67881426215172,37.56065818667412,213.7950749695301,27.90841493010521,73.24337214231491,17.759949564933777,100.98734575510025,34.39431518316269,14.06814330816269,18.31595540046692,172.50623327493668,56.57279086112976,68.96455556154251,39.69628185033798,95.24532449245453,55.462711453437805,14.353568196296692,54.74561256170273,35.154506862163544,86.58948361873627,92.0945388674736,29.308357536792755,16.72487884759903,22.666480720043182,87.86991250514984,129.77777063846588,39.174845576286316
연발,25.220316886901855,33.607984989881516,70.82193285226822,46.52002516388893,16.912687599658966,25.1909017264843,22.209035873413086,253.66685298085213,26.5189348757267,20.391155421733856,51.12034773826599,16.76004621386528,25.07184588909149,83.98410353064537,23.320332556962967,20.932349354028702,110.46379256248474,41.57499670982361,13.08407387137413,48.93524444103241,20.508777141571045,29.73278558254242,11.373405694961548,66.43813043832779,146.68302619457245,61.38747414946556,7.441425174474716,97.50551030039787,76.66468000411987,7.222709357738495,6.483952313661575,7.675137758255005,148.578404545784,84.30543276667595,39.634438425302505,33.07276323437691,209.81458696722984,25.762457579374313,76.5580270588398,16.79766955971718,92.13494211435318,36.914173007011414,13.804446011781693,16.784857362508774,155.98056241869926,59.019180089235306,65.05951434373856,32.48617488145828,87.93950799107552,58.59495949745178,10.874742299318314,43.93499818444252,30.61316293478012,77.7778792977333,92.45086520910263,24.748080849647522,15.39615848660469,19.649285525083542,75.9274514913559,119.16956394910812,44.08776831626892
조수,24.169703781604767,38.97083276510239,73.19894427061081,46.69524896144867,22.417436957359314,27.228156566619873,18.334451973438263,255.94158452749252,32.5318905711174,17.519412517547607,43.204411685466766,20.419291496276855,20.58929818868637,93.88154965639114,31.45551609992981,21.127322614192963,113.49506437778473,36.76001435518265,16.962973952293396,57.96252942085266,17.113313734531403,33.83992397785187,14.749743700027466,51.312309950590134,168.6275151371956,49.212796956300735,9.183467447757721,103.30495595932007,66.83972433209419,10.931392669677734,9.018414556980133,11.703855633735657,165.42548382282257,68.86271378397942,50.76632380485535,38.43592584133148,207.83945575356483,28.86366730928421,68.8772264122963,17.27771669626236,101.52556166052818,31.833176910877228,13.372936069965363,18.08995145559311,174.71097642183304,52.594053506851196,67.96370881795883,41.45296436548233,95.47835969924927,51.71518075466156,15.386899590492249,58.1029252409935,36.17497009038925,88.32695722579956,88.47815111279488,30.665161907672882,16.72248774766922,23.08314710855484,90.39537093043327,130.4647133052349,35.49140936136246
데이,24.60583508014679,38.91573852300644,73.93641585111618,47.58388966321945,21.941217362880707,27.53824633359909,19.073357701301575,259.8670759797096,31.929149270057678,18.16594898700714,45.01008713245392,20.36083573102951,21.450134754180908,94.07342547178268,30.78826344013214,21.532198071479797,115.00440484285355,38.12328678369522,16.83113133907318,57.62700355052948,17.752970099449158,33.9805206656456,14.541449189186096,54.4731165766716,168.28251761198044,51.924592554569244,9.154636085033417,104.49707108736038,69.59552609920502,10.582972586154938,8.801355481147766,11.322531044483185,165.72569870948792,72.42188090085983,49.614904046058655,38.461494863033295,211.851244866848,28.845939993858337,71.02520513534546,17.435758352279663,101.75043541193008,33.012395679950714,13.696538507938385,18.243763744831085,174.9959672689438,54.56471699476242,68.9100011587143,40.99176651239395,95.96633970737457,53.763291120529175,15.06130439043045,56.97006565332413,36.03727525472641,88.2313904762268,90.89649438858032,30.499850571155548,16.73965036869049,23.06258124113083,89.98898565769196,131.36551177501678,37.19328045845032
대한,17.353029400110245,30.598192438483238,48.00357769429684,31.790733620524406,22.73374256491661,19.89593778550625,13.0638989508152,144.6320404857397,24.34402060508728,12.101336508989334,24.097905322909355,16.551554188132286,13.361107230186462,61.50136388838291,28.780923008918762,16.523271307349205,66.3960348367691,22.88294491171837,15.055639028549194,41.559049651026726,12.157997280359268,24.040124520659447,13.952058494091034,26.929753124713898,104.59510540962219,29.229489162564278,7.928727343678474,66.3620333969593,36.111625492572784,13.906491100788116,9.95529854297638,14.577884197235107,101.13891026377678,37.3509089499712,38.39564749598503,27.649113953113556,117.12518052756786,20.825786024332047,40.53321115672588,13.94981136918068,66.46944288909435,22.007793307304382,10.805048331618309,14.560398936271667,109.19917558133602,32.82638181746006,43.41014349460602,32.73504351079464,60.258048459887505,28.91270586848259,14.540680229663849,45.012364998459816,26.299464225769043,54.70583237707615,51.17856389284134,17.311015605926514,13.244004309177399,17.83650916814804,63.62581941485405,79.39271214604378,20.116477444767952
무리,24.45775693655014,34.736642211675644,71.20291537046432,46.76645204424858,17.133812338113785,25.88466653227806,20.71039891242981,256.8319147825241,26.925609081983566,19.281247854232788,49.210811734199524,17.71806499361992,23.476654589176178,86.32024103403091,24.37404379248619,20.727988332509995,111.9742671251297,40.41902232170105,14.04482838511467,50.81681606173515,19.038394808769226,30.83912894129753,11.789195865392685,63.22009986639023,152.93430325388908,58.480939239263535,7.850341856479645,99.66808274388313,75.35741460323334,7.304607957601547,6.6548143327236176,7.842178791761398,153.35888814926147,81.16288927197456,40.580441415309906,34.4413985311985,211.39416974782944,26.132534325122833,75.10950991511345,16.52072647213936,94.16666248440742,35.19580554962158,13.548603922128677,17.010485619306564,161.61972045898438,57.885068863630295,66.19880664348602,34.63051661849022,90.48576751351357,57.724100947380066,11.685238927602768,46.828202456235886,32.0640986263752,80.65923708677292,93.00459337234497,27.01134330034256,15.354243397712708,20.500222206115723,79.40186843276024,123.32944929599762,41.802381455898285
사망,25.178310215473175,39.85374468564987,74.9207746386528,48.626790046691895,22.674892723560333,28.234886586666107,19.743416607379913,260.94133442640305,31.650191009044647,18.608551800251007,45.86699676513672,20.802268147468567,22.0114226937294,94.05241131782532,31.423108160495758,22.218734323978424,115.27574080228806,38.92477983236313,17.30436646938324,58.085912108421326,18.264021515846252,34.2358563542366,14.972751200199127,56.084739446640015,167.3040463924408,53.627436339855194,9.380837976932526,105.33936756849289,70.8381809592247,11.17093414068222,9.18639200925827,11.927724659442902,164.9869938492775,74.22815817594528,48.81784898042679,38.78087240457535,212.81506299972534,28.846871376037598,72.60204273462296,18.106503307819366,102.21652668714523,34.20186847448349,14.326299011707306,18.87778091430664,175.0327621102333,56.2006476521492,69.52706325054169,41.55303651094437,96.5476159453392,54.773297905921936,15.422369539737701,57.29664194583893,36.40821772813797,87.82985961437225,91.98945158720016,29.973649203777313,17.19082236289978,23.52675348520279,90.47509270906448,131.26338773965836,38.25563782453537
평균,21.91119396686554,38.797722429037094,67.78024691343307,43.44727003574371,24.082648277282715,26.195144712924957,15.266580373048782,229.06691950559616,33.28347936272621,15.169267326593399,35.144190192222595,21.645449340343475,16.845413625240326,90.6370116174221,33.76313841342926,19.799185514450073,102.93488010764122,31.96033263206482,18.459739863872528,57.420853704214096,14.340225756168365,34.05167356133461,16.04581117630005,39.39202433824539,164.04786702990532,39.287620931863785,9.76368772983551,97.81850284337997,56.10545998811722,12.879684805870056,10.067342102527618,13.755484104156494,157.38282296061516,54.52662414312363,52.98925358057022,38.899035304784775,184.478871434927,29.307639807462692,58.59399253129959,16.013620108366013,95.15497294068336,26.8735194504261,12.400873571634293,17.7217977643013,166.60862118005753,45.22776985168457,63.222177952528,43.5419282913208,90.28099486231804,44.161456406116486,17.250460267066956,60.585243850946426,36.80671566724777,84.29667866230011,79.82669559121132,30.86041110754013,16.105018854141235,23.576284676790237,90.31396207213402,123.92875131964684,27.790454387664795
골문,24.911993205547333,39.40810143947601,74.1632090806961,48.15955704450607,22.24441373348236,27.961559414863586,19.450913667678833,259.19498401880264,31.866554260253906,18.445342361927032,45.24921190738678,20.723506271839142,21.719933331012726,94.09278029203415,31.066743791103363,21.780635476112366,114.67099833488464,38.703578531742096,17.245760440826416,57.61555731296539,17.997252941131592,34.24047189950943,14.720538794994354,54.9896005988121,168.02625823020935,52.56174737215042,9.377712726593018,105.05262225866318,70.18806755542755,10.907869815826416,9.016052603721619,11.652003288269043,165.1795226931572,72.9078055024147,49.5081484913826,38.651114106178284,211.2540529370308,29.245071709156036,71.63991475105286,17.67722660303116,101.61475723981857,33.58998602628708,13.970376014709473,18.597884118556976,174.7837968468666,55.29490566253662,69.14518016576767,41.485586643218994,96.36364561319351,54.3630376458168,15.38217842578888,57.22584807872772,36.57980477809906,87.89291441440582,91.78028827905655,30.322956442832947,16.92038071155548,23.479802548885345,90.16703712940216,131.49979156255722,37.49192649126053
여러,23.984705805778503,39.23018556833267,72.9582211971283,46.62146043777466,22.654870927333832,27.313393473625183,17.937775433063507,254.43665325641632,32.873569905757904,17.243769645690918,42.313379764556885,20.80021858215332,20.116892397403717,94.2865543961525,31.897596538066864,20.97771316766739,112.94154065847397,36.376142621040344,17.318817794322968,58.30643367767334,16.728649139404297,34.20042145252228,14.958247721195221,49.9034728705883,169.899385035038,48.03428557515144,9.341087818145752,103.52591949701309,65.92900589108467,11.157024323940277,9.153027355670929,11.949841320514679,165.92430520057678,67.19557884335518,51.507950127124786,38.83393210172653,206.27614960074425,29.26435363292694,67.91743117570877,17.142305195331573,101.34784618020058,31.26271802186966,13.271932423114777,18.144934356212616,175.30035907030106,51.94412875175476,67.86512780189514,42.17464029788971,95.72280991077423,51.15511828660965,15.775069773197174,58.98666650056839,36.72154814004898,88.58028507232666,88.26320239901543,31.14451962709427,16.706748604774475,23.403875648975372,91.22104766964912,130.975660353899,34.54334133863449
음성,21.63995385169983,34.976689368486404,66.62400457262993,42.04350033402443,19.80764392018318,24.7348071038723,16.418139159679413,236.8609299659729,27.859323233366013,15.458585619926453,40.104594349861145,17.2326620221138,18.652812838554382,83.91887477040291,27.521509885787964,19.150442242622375,104.61802777647972,32.972056448459625,14.358591705560684,52.32450431585312,15.360485672950745,29.311124116182327,12.554851233959198,47.96979111433029,151.0293688774109,45.66653794050217,7.810111314058304,92.96935284137726,61.67556115984917,9.12333533167839,7.673546999692917,9.799490302801132,149.53787183761597,64.81958651542664,43.08302861452103,33.51112249493599,192.61327290534973,24.179763972759247,63.60792154073715,16.05933055281639,93.66494783759117,29.36658865213394,12.154136449098587,16.047482877969742,159.03492680191994,48.68037277460098,62.124489694833755,36.13706934452057,86.58417674899101,47.27941209077835,13.045967847108841,51.63286688923836,31.559010237455368,80.52656424045563,79.66572910547256,27.088418185710907,15.135319322347641,20.325284510850906,81.25925388932228,118.18457761406898,33.444236010313034
철로,24.532134920358658,37.67594426870346,73.62835404276848,47.587775856256485,20.258983731269836,27.049975216388702,19.486566990613937,260.59333404898643,30.426643788814545,18.521354109048843,46.56824764609337,19.63900399208069,22.095253378152847,91.75372311472893,28.71056580543518,21.21941912174225,114.67608481645584,38.97104063630104,15.997172355651855,55.77764189243317,18.11993345618248,33.1566481590271,13.7241370677948,57.55124631524086,164.60090723633766,54.05664536356926,8.760663509368896,103.55338290333748,72.02793708443642,9.38346928358078,8.015506863594055,10.071539461612701,162.620848685503,75.4401163160801,46.667579621076584,37.50745916366577,212.79266396164894,28.140877157449722,72.91895863413811,17.101552307605743,99.46989467740059,33.77005550265312,13.706091284751892,17.93209147453308,171.94424161314964,56.007972568273544,68.31930470466614,39.20852893590927,94.95939669013023,55.500919848680496,14.031418442726135,54.153248727321625,35.05925244092941,86.3611287176609,92.43247511982918,29.686833322048187,16.337697088718414,22.444935381412506,87.31649321317673,129.61634621024132,38.91744562983513
