,brand,store,sido,gungu,address
565,pelicana,송천점,전라북도,전주시덕진구,전라북도 전주시덕진구 솔내로 111(송천동1가)
566,pelicana,송촌점,대전광역시,대덕구,대전광역시 대덕구 송촌동 222-12
567,pelicana,송현점,대구광역시,달서구,대구광역시 달서구 송현동 798-23
568,pelicana,수곡동점,충청북도,청주시서원구,충청북도 청주시서원구 청남로  2092-1
569,pelicana,수리산역점,경기도,군포시,"경기도 군포시 번영로 403, 211(산본동, 가야주공)"
570,pelicana,수림점,인천광역시,남동구,인천광역시 남동구 주안로237번길 1
571,pelicana,수서점,서울특별시,강남구,"서울특별시 강남구 광평로51길 49, 수서주공아파트상가112"
572,pelicana,수성점,대구광역시,수성구,대구광역시 수성구 수성동1가 82-2
573,pelicana,수안보점,충청북도,충주시,충청북도 충주시 수안보면 장터2길 20-7
574,pelicana,수완점,광주광역시,광산구,광주광역시 광산구 신가동 1101
575,pelicana,수유점,서울특별시,강북구,"서울특별시 강북구 노해로11길 42, 1층(수유동)"
576,pelicana,수지점,경기도,용인시수지구,경기도 용인시수지구 풍덕천로148번 1층 102호
577,pelicana,순흥점,경상북도,영주시,경상북도 영주시 순흥면 읍내리 315-1
578,pelicana,시화3점,경기도,시흥시,경기도 시흥시 정왕대로53번길 29
579,pelicana,시화5점,경기도,시흥시,경기도 시흥시 역전로 427 세종상가 104
580,pelicana,시화6점,경기도,시흥시,경기도 시흥시 정왕동 1847 청솔아파트 상가 104호
581,pelicana,시화7점,경기도,시흥시,"경기도 시흥시 정왕신길로49번길 37,109(서해APT상가)"
582,pelicana,시화8점,경기도,시흥시,경기도 시흥시 정왕대로266번길 4 금강아파트 상가 108호
583,pelicana,시화지구점,경기도,시흥시,경기도 시흥시 봉우재로 7번길 20
584,pelicana,시흥공구점,서울특별시,금천구,서울특별시 금천구 시흥동 941-1
585,pelicana,시흥사거리점,서울특별시,금천구,서울특별시 금천구 시흥1동 995-10 1층
586,pelicana,신갈점,경기도,용인시기흥구,경기도 용인시기흥구 신갈동 28-9
587,pelicana,신계점,충청남도,천안시동남구,충청남도 천안시동남구 목천읍 충철로 874 협성엠파이어아파트 상가 106~107호
588,pelicana,신곡점,경기도,의정부시,경기도 의정부시 시민로 240
589,pelicana,신공덕점,서울특별시,마포구,"서울특별시 마포구 만리재옛길 20(신공덕동, 1층)"
590,pelicana,신공항점,인천광역시,중구,인천광역시 중구 영종대로27번길 41
591,pelicana,신관점,충청남도,공주시,충청남도 공주시 신관동 177-1
592,pelicana,신관초교점,충청남도,공주시,충청남도 공주시 신관동 319-7 신관초교 후문앞
593,pelicana,신구로점,서울특별시,구로구,"서울특별시 구로구 구로중앙로28다 21, 1층101호(구로동)"
594,pelicana,신길2점,서울특별시,영등포구,서울특별시 영등포구 신길동 451-1
595,pelicana,신내동점,서울특별시,중랑구,"서울특별시 중랑구 봉화산로 236(신내동, 102호)"
596,pelicana,신대방역점,서울특별시,관악구,서울특별시 관악구 신림동 542-17
