,신규,이름,플레이,이번,로그인,매칭,시간,해결,유저,로딩,상자,전설,하니,브롤러,접속,버그,공격,주말,팩토리,화가,바운티,이스트,마음,보석,한판,레드,와이파이,별로,스타,재미,연습,이벤트,슈퍼셀,감사,서버,중이,삭제,보고,크로우,미스터,너프,스파이크,프랭크,확률,제시,설치,전투,화면,스킨,최고,트론,핸드폰,포코,그래픽,이유,부탁,중독,여러가지,대형,추천,샌디,사람,광고,지역,토큰,럼블,캐릭,기분,모두,레온,인기,개월,가장,요청,친구,동생,경고,솔로,체험,무엇,맥스,추가,먼저,사전예약,역시,파이,점검,생기,이점,매일,보상,무한,상점
프랭크,0.035538329990294625,0.5581048029788708,0.36678855398059584,0.2741546023697261,0.3258296068423628,0.01589251670132237,0.04553493280315202,0.01043416481530991,0.6148513567793241,0.1665352555097663,0.9869173384195775,0.5359089528943513,0.031009399814865574,0.35989036951055153,0.00075305780246792,0.010082582106272562,0.007073187313605508,0.2181658586030794,0.16609922965848137,0.7414460196911027,0.3406047765443703,0.3657197652376031,0.054197959103294904,0.02219222313592939,0.7662809481067241,0.49360006567203435,0.3121309547132994,0.4481764320898491,0.16325399412175873,0.03842168840303829,0.957299726539891,0.00031006687485395687,0.37832521066627633,0.2563463922639146,0.0746793070871493,0.08238315060381668,0.000667198686245312,0.0012646595366867092,0.8406638352339342,0.003385205909240651,0.0007880841814655835,0.9894712911372927,1.0,0.7069953256744462,0.022750967051343256,0.026356913676668935,0.9814338072784945,0.0009341315137090047,0.011689366528884748,0.10559899518177274,0.21355252154802004,0.059456230497878744,0.11994557438053423,0.08464871582270768,0.5585437878012027,0.5847976199972522,0.7003549879840887,0.3933233842373363,0.9712989511392268,0.008105292420663672,0.054348999392974835,0.07961157477302316,0.03192787859342842,0.24227314289622334,0.03790354226770143,0.38786150324185853,0.54946581704581,0.024833630502401737,0.026194745448140752,0.03438519112604753,0.13751393318323127,0.11438163702546715,0.021909314617736382,0.45864181080680644,0.015174845259839675,0.4150080669885735,0.28780356164441206,0.2869736965761831,0.004475136658801038,0.7600536634844961,0.22849272945758112,0.004067785308067554,0.49805561043394664,0.8141192217151668,0.8844890492661809,0.5150616326392872,0.05065271143972522,0.6556174557132447,0.009534988420757062,0.01748111104578014,0.24358566490457872,0.2071835285650788,0.0002691826398586803
확률,0.0668777492881916,0.5400913996309783,0.4737716118967562,0.37974092863258846,0.7067825442753756,0.024431864868496616,0.07484309040292204,0.007996533171118219,0.7982628310118821,0.15879677162784883,0.605586617022707,0.9039136350352087,0.07722735953431976,0.15478598035780536,0.0006113034549776777,0.013880690439385822,0.005981763093597459,0.5019443512957583,0.34077670121543574,0.45718636835933135,0.2492793490329049,0.40252779187018517,0.08977417616737549,0.038961390906720475,0.7664913002058851,0.3016584415931304,0.6384987018598528,0.8618830497272191,0.2211368448564565,0.04524126693647805,0.40573272401648774,0.00013749648228025523,0.4884089920066381,0.4114681274760404,0.15681808434642727,0.09982276569036135,0.00022264654640947472,0.0005646732992442666,0.9021874765165177,0.004056370036369948,0.000513356054077957,0.6502751238680259,0.5803137774891142,1.0,0.013637705262048406,0.04079191594831383,0.4681623355166667,0.0006152065614640649,0.01855682176511088,0.10228645826432864,0.42675200472838076,0.14850986880007455,0.13414248358510975,0.09947175378172354,0.6734341443966753,0.6815790252332902,0.7485882720223958,0.2953695673112553,0.7528823593249776,0.010167961119432413,0.026928283591845743,0.12844460628163223,0.0463695214930707,0.11753929568160319,0.06549171223649852,0.33144070223761424,0.9054356229353099,0.06134912764448274,0.012266825486745512,0.01128858409597477,0.34546666759466543,0.29255256696334986,0.023500878778113448,0.8584231531637508,0.027934280678876808,0.8259979452617962,0.6366284924962287,0.30367965529208824,0.0034621428070227573,0.5801521324033508,0.12352564180067326,0.0034090184225864847,0.27874375978071986,0.29901420151122965,0.39554078489487365,0.7708388060980683,0.11055290140865699,0.6220530339064083,0.011111420787206866,0.02060567796709252,0.13015686033313775,0.2950527376615714,0.00011271032684696532
제시,0.3862841488281056,0.0032227838758326953,0.3476038122570033,0.4332201388370969,0.06680363193553938,0.43806322764335975,0.5518692101892969,0.8508843010016712,0.14960546833876825,0.6654274538565264,0.011195849725031261,0.03093482622389389,0.02582062804906323,0.22199750318635245,0.17148715212036988,0.4302593708713417,0.702305347214393,0.14281933334015628,0.30946087631046243,0.09307490077991186,0.0006270164740105173,0.002066562532910386,0.5582885097485462,0.37905914242726624,0.10093628818246794,0.0008409910352334612,0.023885694353441313,0.059464234519984664,0.5970078528956692,0.8081247036952544,0.015323828927772388,0.22382773757742963,0.0036621918827124678,0.004620510462896569,0.0055318302770693715,0.7751255898791694,0.46042588126811507,0.5312264527697386,0.020082793317811657,0.27172190695079723,0.26931680890837745,0.02321071175799828,0.015106360569824158,0.04818372586094898,1.0,0.53366700754603,0.01564721412243907,0.3013334632481917,0.34067057363160846,0.7960968477692835,0.010505254524010693,0.020865914513428275,0.0005564362671118719,0.00048822248317804593,0.006429651618893199,0.006421778224309047,0.12821492630121456,0.0008484372674843263,0.019604735131280974,0.4528705898136714,0.8565420382201304,0.5882979608929676,0.6237120755299413,0.00015421291201764685,0.48206038507253113,0.0011333808329529909,0.02857501279758784,0.04097528156189394,0.95940308959888,0.7793509186060273,0.09773711007175899,0.08377130603132085,0.8031763199201051,0.09720791011979739,0.26129315775685774,0.06508141761920645,0.1105342284413416,0.46667156649049946,0.6292051954639178,0.10222370352954294,0.4356928530226116,0.5544442104647372,0.0007237561830764078,0.030644660676875525,0.03163475964454609,0.1781651247890922,0.006062099769370685,0.155773266077135,0.5545717789181017,0.6912546925329424,0.4093787311264143,0.5109141157564481,0.21575417094177207
설치,0.9519325281696097,0.00931919718553098,0.3358553313121297,0.4517778911595248,0.2119936732062335,0.9723356699748267,0.9733085896646515,0.7239452085144374,0.17095052790551096,0.4304381103563883,0.0109742093839713,0.08366695338287375,0.22299938829429877,0.06675149590295693,0.47474169019697726,0.9313266242262395,0.7808834330445075,0.4144591330395227,0.6453529526349842,0.048813019437100445,0.0024773466834900654,0.00886368525119501,0.9523921963179153,0.9604417305348595,0.09140107148808502,0.0022382096663134767,0.0999614619349433,0.15806231335899604,0.61234403632977,0.8755355425546933,0.008753867661634118,0.3350425329195527,0.015644325355145417,0.025896506082007997,0.053081159811626366,0.7434729442488494,0.3261407507493514,0.4415242946355357,0.03292314773788862,0.7382948557053496,0.4888262437485658,0.019435270636916267,0.01251568112379001,0.08578127206552537,0.505244748766998,1.0,0.010173093195865587,0.5142903541112492,0.9138459981858391,0.5475902969028453,0.060908726620074044,0.16777612377901727,0.004795892217754289,0.005037166121657643,0.019290092968750144,0.018317891421511814,0.118574847597195,0.0030319568256860206,0.02123584676538392,0.9051916763379878,0.2984839781192475,0.8774239270899828,0.9859127026414476,0.0006361177471097034,0.9829813029783052,0.004313733406624166,0.07670982196137713,0.31645843263102424,0.3541657603093947,0.18935974064080965,0.39557339833231175,0.3796501490509553,0.8835393132780871,0.2117819519903121,0.8616694276821687,0.17803096512298214,0.31292765681428847,0.34041655520772957,0.7217746138277565,0.0667783912127017,0.15283862753791322,0.7453656084169579,0.001817207252240521,0.012176386607261476,0.015463202021415837,0.23713305115246036,0.06446111403296964,0.1188865882290343,0.9157057743417506,0.9405655851691611,0.14249251956636072,0.5553817432797051,0.3148989430869544
전투,0.028221899633126615,0.44408557718449904,0.3497784054258655,0.2573493868625713,0.2561512758436236,0.012668466900122967,0.038296489984346746,0.009615026311232615,0.5742208411931717,0.1673115451118771,0.9422395198325161,0.4341777075634132,0.020013461956929934,0.41081941607295236,0.0005502935729075537,0.008009209906749857,0.006208460524689222,0.17327586360942002,0.13867083357669366,0.7827374849267613,0.25458899484879316,0.2713773856982408,0.045949997572908366,0.017413529953497146,0.7436091445237663,0.39513757624855894,0.23398975339824551,0.36390193491804046,0.1525437839308162,0.03481468584982109,0.9947843981122023,0.0002460494748800904,0.2816486264862866,0.18194868010007498,0.04782035348485404,0.07700753568977536,0.000603850911184021,0.00112859180330349,0.7404976147268092,0.002546023780083068,0.0006164867649346372,0.9707606504578739,0.9813397082591258,0.6150591395884257,0.023038241245458124,0.021763676291475423,1.0,0.0007400983792339853,0.008994237587203345,0.10438109625554631,0.15078521045557305,0.039181153545654795,0.07804209347450956,0.053229761956220166,0.44301409024236676,0.46784275554492705,0.6770176327244931,0.29965098888306596,0.9146458035249749,0.0064972481078250256,0.05910330417110699,0.06936463154296119,0.027170719814418137,0.1779805496955967,0.031058513777608467,0.29284719651479124,0.44572907032715686,0.01627822539036973,0.027913182512363778,0.03924901562500843,0.10279422693960376,0.08371352189474164,0.019626561547296067,0.38494850647628204,0.0113432591762855,0.3351627749111365,0.2302782575642575,0.2850881383606293,0.0038787156241056535,0.7759779094396427,0.2534075989324373,0.0034327427504338096,0.4021751120506804,0.8951345965409023,0.9430009538446582,0.4686942038011296,0.031732061248965646,0.6527835246805734,0.007900587220345328,0.015086459084945941,0.270691733558573,0.19247637150389466,0.00021393163216062465
화면,0.5896427902262223,0.006770888536123763,0.15113967172563447,0.20558986747160216,0.09471718613533636,0.7537048217846675,0.5824279467186494,0.7405660272763793,0.07514512954749424,0.2384063504564191,0.007453536365844223,0.0400199836215766,0.1666266612920209,0.04732293467868272,0.9425931785011208,0.8254572567488357,0.8485438838334624,0.1823667219729633,0.2902154060526119,0.02850961042055783,0.0025857341433389155,0.006980816185238815,0.5481184032841364,0.6722086687529355,0.04398926872959494,0.002252459997113806,0.05089519164616064,0.07004761902885916,0.3022149411449258,0.5909290428356544,0.006653071342490424,0.9689407359681383,0.010909914913586052,0.017612627261170907,0.04114819913245725,0.4276865903921436,0.8372749592720665,0.8825800003846199,0.01773766262328526,0.8971107689252037,0.9984014464047991,0.011979685791983696,0.00840566944002423,0.039669572687867735,0.47640527391842535,0.685166071612222,0.00734882629170509,1.0,0.7630512888072033,0.3247135307849766,0.036575970684184,0.11217936273207067,0.005339045883406838,0.0059810981590254966,0.012076523513052993,0.01150738460036414,0.05539193599101123,0.0029567421434582315,0.012565164534946941,0.863285979004202,0.25737757143543666,0.4695941857968097,0.6554141638760927,0.0009491881218015489,0.6070771379257788,0.0039096160508165475,0.03711070975869624,0.23707061022863513,0.3571201785025382,0.21039570435184382,0.19182379689240694,0.19265573639084654,0.6914432932664878,0.08994517200614055,0.6632679015365751,0.07841966950152043,0.1354897226302985,0.16835062711406681,0.8982709240342636,0.03553521824045063,0.1021350882004079,0.9294134396568999,0.0019137120997944183,0.009421854729143468,0.010906815093773227,0.10074752365431583,0.05278418147865186,0.057709895601932744,0.8516463113542105,0.7547840022825585,0.09498745518464474,0.260414033261508,0.9604747304405141
스킨,0.915507161482672,0.008101124030919069,0.2085797308140479,0.291953197261598,0.18317150415999137,0.9823687824260111,0.8380691705183585,0.5990498969169171,0.10740382806722135,0.2582153971875643,0.006804423311019966,0.06777435347582146,0.31189616333082326,0.03204866513611966,0.6921909424575649,0.9774596158453345,0.7171385939467471,0.35730360374743625,0.5183312981080141,0.025457428200229757,0.0025328633713302393,0.008893323529079317,0.8000897825880198,0.9728865635390181,0.05382524805827954,0.0019998750589494607,0.09498915489426071,0.12752847373124235,0.41074811398298416,0.6775237787422175,0.0047634248193937885,0.4578041990480507,0.015399949129319754,0.028007585693456634,0.07282110123905224,0.5205808920862189,0.3417047647835007,0.44996561683944303,0.02300298840043558,0.9174626501565472,0.635899163638336,0.011396580589904235,0.007395914013023514,0.060709912305359624,0.34244747966288897,0.9208385089741866,0.005687749119926067,0.6470226580258923,1.0,0.34639865807167197,0.0661310957721901,0.21810006317478633,0.006512082045149006,0.00739763001376584,0.016609737983601904,0.015521218942517019,0.07033519270809585,0.002963740698913763,0.013300764003065225,0.9509952095000173,0.17148527038153208,0.6877954331444273,0.853424728901293,0.0007038877428022828,0.8939966535195111,0.004252305238864508,0.06201154621561111,0.4352516273677831,0.2204437788397502,0.1047855565385908,0.3888073566354865,0.39144474920849703,0.7240537756385024,0.1607322942010904,0.9715355216308308,0.14532257801592804,0.2629788376569182,0.20120836862538743,0.6994970758528847,0.036471856650869286,0.07804014177796775,0.7588051577934992,0.001606805682330721,0.006074701187729486,0.008023903014706497,0.1562708785008404,0.0937612863527906,0.06752906790073039,0.9013916545025518,0.8306527306017168,0.0723010251826732,0.3706025325488168,0.4339931390886835
최고,0.3366889066796296,0.003247536429663283,0.626003834852037,0.7372213226553369,0.09957364356882271,0.28433511456497806,0.5389091067267645,0.4659182671926797,0.28540446198283553,0.9506953831727625,0.015193826250009226,0.04690736468646723,0.015252377433275175,0.307727457690071,0.0303619307194599,0.2335327008725224,0.33268515928808184,0.20894252139541147,0.451647033322709,0.15547847167237575,0.0004007837901308272,0.0017258515803981504,0.5807203818057675,0.27669401955311623,0.18762893113231524,0.00061788934406959,0.029933692069728783,0.09529371684205788,0.8862202754194476,0.7421662340860126,0.020195170725985773,0.027298408877117035,0.0034549541378904535,0.004092291101320145,0.003440800755189166,0.9254164912212377,0.07729334439663814,0.11941051113014682,0.030906807183048977,0.09242679086745259,0.04976440492396089,0.035444401210085665,0.02129737450059524,0.08313498052680454,0.7030669130965532,0.4249304875237122,0.02129381204435902,0.06012691375088591,0.192846679443765,1.0,0.010215445722379644,0.014972971859174462,0.00026237243662735854,0.00020201006263772438,0.007438079171731966,0.0075022231606076085,0.2419258537124394,0.0005980379688739942,0.02987253176926769,0.22597924049093623,0.7696981016107819,0.7009382927390513,0.5367612883994722,6.665152342708794e-05,0.43706833716921833,0.0008477292717046042,0.04303286206306475,0.023928818949878305,0.6744801722177094,0.5492398881465417,0.11719682241947656,0.09247206429376499,0.5972902430498046,0.16778009686878828,0.15982860864493906,0.10350848796950847,0.17031974811226783,0.7783349536495121,0.2466336716872972,0.1811494584337921,0.5920106388695301,0.20935846352663362,0.0005140793344283951,0.04117251248235604,0.04546239635998143,0.3360604140446878,0.0033638048203424352,0.2894524728223952,0.29755765233850223,0.47297223648321274,0.5624514680058987,0.812186417874253,0.024680623853487075
트론,0.07521516177864264,0.4936549652295354,0.1156200726614649,0.10633581341340895,0.720402405119421,0.028569501979081566,0.054124058695335084,0.003352339515010859,0.21864826132623683,0.028179001809076704,0.13860616375611545,0.7140996664796947,0.4064375515740375,0.01024767324416732,0.001752106478226302,0.01729889351754293,0.0036977904495559544,0.488156237901427,0.23433942863654342,0.050683432909974076,0.3794025724076798,0.6361207860799672,0.06033942782718384,0.04974738738697735,0.1563878895755587,0.26945634819194897,0.9309482298233606,0.6766326369196566,0.06670719480236144,0.019225962946398365,0.0501028538820944,0.00023242210905531036,0.7481629523210854,0.920085322051897,0.8218689186749759,0.03173642914936276,0.0001346760255166756,0.00035825305128536907,0.3745192312073404,0.008279176642558362,0.0008893034904543601,0.1213242615026465,0.10834451803052168,0.4579280412824747,0.002691253535757548,0.03531322431423578,0.06656555935138118,0.0009567430082593781,0.028864014103268824,0.02119720122218294,1.0,0.6369190824055603,0.612572358060209,0.6002064548986761,0.6265631965950746,0.5933665289599059,0.15797492098630836,0.385667377956197,0.189904164505273,0.012075366378118898,0.0029422600778486333,0.06848709494630396,0.031674964836887774,0.2111681789313016,0.05820594025884435,0.46150516760929233,0.7076531536455555,0.292721958497367,0.0016507131712138478,0.0009013764541224048,0.5447313774758983,0.547139244450403,0.011379435256396618,0.5263105654508613,0.05258606443244529,0.6782443388795162,0.5744310636614411,0.056035204524698845,0.002440479697994194,0.08183094540116755,0.010426790273862424,0.0029453822387009404,0.23385956976735828,0.02467481317406279,0.0405575665830269,0.25855322406925385,0.701636378991245,0.10627138017155487,0.010211830032695674,0.013357561362933415,0.01077372146032326,0.09110392637071506,0.00019072622947599856
핸드폰,0.10049357143730112,0.030316215433363047,0.021783040488832086,0.027214159547096287,0.38993629027133964,0.037232895070939805,0.04909275581718757,0.001276570095322268,0.030577466799142358,0.004284868545064668,0.0026406341399811692,0.1685621234556914,0.88637234413923,0.0001826343574775563,0.002490005479698061,0.022291372019110255,0.002077692611747707,0.3832306609765062,0.17331847358003502,0.0012867201797970708,0.014779007766047658,0.06150274105224882,0.051094515489807306,0.07225452808082285,0.01098653280880692,0.006069791991344781,0.425376414174368,0.2404304096401558,0.021462599304149056,0.009560161592839629,0.00045005764043724953,0.00014388590925661058,0.1035915643617699,0.2490043448192293,0.7322602397632906,0.01148025452980954,3.267857800850942e-05,0.00011886495261063108,0.026324372994874515,0.013213042124179638,0.0007965579616203189,0.0027987858547331834,0.0018565409137107497,0.06670362841459584,0.0004179770178258486,0.03683306588301738,0.0007604935972867816,0.0008124366658014035,0.04611926641245482,0.004221018338920385,0.4974520861411471,1.0,0.09765359197245346,0.12520066123936266,0.06417013646863916,0.055270309064491666,0.01356565339446728,0.015069729803836071,0.006212704970214023,0.01426784768336582,0.00019634208150428706,0.04551208134433905,0.026517001789715243,0.003710396862734887,0.0637228313719671,0.02434773903249312,0.1562212598209912,0.7211943262563405,0.0001410816888325214,3.1229481808495995e-05,0.6319282818471711,0.7150408012872655,0.006120199518505325,0.18012103949308972,0.0995051830263121,0.27086245751163385,0.35589496772074297,0.007946821152972192,0.0014122410557819694,0.0032504851003052827,0.00039487249937731933,0.002100772488458152,0.004307939299505622,0.00018509449866317245,0.0004447919528125911,0.05398825822151896,0.8267741226172889,0.007409248321658125,0.00964475403597804,0.009720874195030602,0.0003841048817018524,0.028701059065665672,0.00011179822464161322
포코,0.036867780747149505,0.6405737870856324,0.06547045382621584,0.05661907335656471,0.38059479977678423,0.0160573873129742,0.02705791124058739,0.0026478436117337474,0.13638249466971014,0.01802301645225504,0.1930826125601799,0.48017774251088025,0.24983529895739934,0.011993477584045816,0.0018774520127037922,0.01061497608606586,0.0028760055477874105,0.22691352448724283,0.10560197904217461,0.05253320497632173,0.7521349756580015,0.8288603573558105,0.029759150789659957,0.025995813181051403,0.11963857519024035,0.5619459533955221,0.5917400341916303,0.3856373410072255,0.03512404830974627,0.011196081699451283,0.08343086744084612,0.00035763260763672477,0.8146439142518185,0.8639133129587774,0.6735096129094474,0.01770545404534933,0.00021466578003382272,0.00045730466646029256,0.3451120492226921,0.006173197473900077,0.0010173621455527848,0.14602260866599057,0.14940973813171873,0.31746755664150644,0.002330556026966495,0.01881481173378281,0.10282787884182587,0.001062363314089048,0.01671073436203197,0.013338357781651582,0.7369837415612898,0.3922265825895404,1.0,0.9832950177384057,0.6450371999846835,0.6223568914581358,0.11262385143494094,0.7164814469756975,0.21223574407274295,0.007848727780977565,0.0028174087927342324,0.03351867421500354,0.01700881008682442,0.6650647533644777,0.029012828133677164,0.7614118784596828,0.48758347737232016,0.17076068641721304,0.001658236699097769,0.001141917031514169,0.25855658145008054,0.2646949279114697,0.007180480876709063,0.2838097489044973,0.02862430372770967,0.3749689957466516,0.28041961139654054,0.03463567488679046,0.002073410585220882,0.07353488911751355,0.009837281611759981,0.002438402667624632,0.5252136491310665,0.04080557853580277,0.059113460056525735,0.14546430108560307,0.5634604986839776,0.07935633976786124,0.006693518596962645,0.00821476065635415,0.010300848684264492,0.04713345912667523,0.0003071769424002256
그래픽,0.03115707639459939,0.517583772550191,0.04557223337813302,0.04019453112332281,0.33562334060811727,0.01316172439368252,0.021392501382735338,0.0017549704964411458,0.09733258664673956,0.011499164226270883,0.1257061032027746,0.4028576873024257,0.2647843141447729,0.006291914964160422,0.0015303394993853886,0.008601542682337829,0.00201066690763967,0.19863072189154352,0.08690483935480962,0.030986835121465224,0.6251340215892894,0.7229495472224475,0.02339924081166322,0.021983485644134926,0.08032907692956247,0.43078327207634337,0.5428820587534452,0.32660422376276055,0.024880988157054546,0.0079583395963361,0.048238823865639394,0.0002516482762541969,0.7198639956833958,0.814131720492122,0.7123860815479672,0.01232786642097277,0.0001302111960673092,0.00029100980448177715,0.2563510478694949,0.00515259791930815,0.0007600818004486787,0.09324395992494237,0.09421775866000445,0.2449503177926381,0.0013855906344627442,0.014981094920518105,0.061320842474749025,0.000786014261040549,0.014180260270260156,0.008624770409842818,0.7123130428010244,0.4098005811858806,0.9821831899338761,1.0,0.5343727893100981,0.50980713982016,0.07634540238467016,0.5868851034054584,0.1432961018988391,0.006235067315408846,0.0015458220065059426,0.025687398078441573,0.013093741784366925,0.537971103531071,0.023601450967549738,0.6371761764292473,0.4077082584434181,0.17781810575112222,0.0009169398289430617,0.0005717637539937922,0.24110372507497174,0.25196258596189247,0.005088691394118433,0.23223301510989577,0.025402348427652332,0.320104240045936,0.24334499194577106,0.022675692756302178,0.0014487445835289368,0.04576633938922126,0.005407603740800799,0.0017607087950946194,0.39582620107896177,0.021998697632214747,0.033501351505108065,0.10779835203309246,0.6090404171550086,0.0516393508389668,0.005119879784252985,0.006079860917950202,0.005647924630244311,0.033810025450121205,0.00021434327498757414
이유,0.07014994816624481,0.9749715706087774,0.2580201339120593,0.21168232857171515,0.6347647848067737,0.03132818582611584,0.06600394334603243,0.009621500034577244,0.47393855829814774,0.09079090263370941,0.6507175198177265,0.8718383116565576,0.18095483470819748,0.0962474970448637,0.00250149548627676,0.020447414295382813,0.008516515091171363,0.4092242447723717,0.2419665782121045,0.2938347677226368,0.8259369747068,0.9325767508396509,0.07497920543435607,0.0471793482979852,0.4767574674468875,0.8250759429059036,0.7763846621162864,0.7284651543206295,0.1311134770313293,0.0376618399936329,0.40263961011472277,0.0006773705819737096,0.9531700913911275,0.8429908794926378,0.43857530331520517,0.06721022523092465,0.0007145607933321181,0.0014424158692901794,0.8614579784224368,0.00937381742264557,0.0018249635206626837,0.5683035524122103,0.5707914480994567,0.7846423770725967,0.012471425603905514,0.04264188610805457,0.4584781634745464,0.0020155875947084844,0.027956200348361042,0.06355164139544173,0.731491751481369,0.30525794738594697,0.6244455191525465,0.532231078515778,1.0,0.9988937303062926,0.44685217162666463,0.8613705889451375,0.693825347879516,0.015741009858167582,0.01992288240159149,0.09441823369273644,0.043846571154205406,0.6396310423850772,0.06332437594931002,0.8943120663704097,0.8865714071226521,0.13468168279221154,0.010890633293421732,0.009813114527535322,0.3589711664543377,0.3351564343505096,0.02311259632408328,0.6272804814614008,0.04200842131236233,0.696099881367068,0.5143889311813605,0.16357163253350854,0.005816263967725339,0.36046355717019646,0.07255008147269007,0.006103733741437041,0.7933391507961803,0.2559025393006955,0.3273951559212617,0.4588589208679671,0.3376709273165352,0.3583546265107009,0.015489025763559622,0.02259069935191932,0.07635389375810128,0.17044493311640826,0.0005848482876460356
부탁,0.06862905403588668,0.9793189884749898,0.2638305123004535,0.2153647084275461,0.6234043901871632,0.03071338936573863,0.06537718144264777,0.00977255447536329,0.4840656970237109,0.09390747888327655,0.6796495003308872,0.8666557242505029,0.17061085622356095,0.10359814628785748,0.0024289336729402134,0.020051815974401144,0.008557228893817364,0.4013209537089545,0.23938925506395878,0.31100362175339313,0.825910171755954,0.9230679546440137,0.07439034363541702,0.04606649715063783,0.4930311521448776,0.8379457839225861,0.7581776520255684,0.7216695313316739,0.13310646031244658,0.03797475172675481,0.42932620864594423,0.0006726491642303537,0.9405425697901156,0.8207204946980486,0.4160866741011916,0.0682303240145257,0.0007301181371864252,0.0014645862531721386,0.8773849776542759,0.009110862627473737,0.0017989876632866226,0.5949699476687572,0.5993438111612123,0.792103486938455,0.012953176512538085,0.04209433567784255,0.4861952390930994,0.0019913632271305057,0.027215304131867412,0.06543944845092317,0.7075297828092054,0.2893863092325149,0.6036211185115399,0.5106781502566571,0.9989035544546864,1.0,0.46097862173314147,0.8636834960027446,0.7192910301244633,0.01547687199681586,0.021070026532076493,0.09424450758722443,0.04356875196278329,0.643260076070606,0.06237100543100098,0.8928297730784073,0.8820243311558735,0.12718152931553223,0.011466430853529335,0.01053221828820304,0.34763846028726714,0.32322107280397494,0.023265612677688306,0.6248562917408693,0.04062665769485255,0.6883178301981878,0.5059960131133,0.1688620813536229,0.00583507161321267,0.37785362975839076,0.0772195122299473,0.006086379816345761,0.808394747246135,0.27583547184376955,0.3498470238260859,0.4650575478977016,0.31857881253620823,0.3721934377941188,0.015337863166570674,0.022549096444182307,0.08133396472556051,0.17285125447459163,0.0005813516106081398
중독,0.05337134299560066,0.15510442503595934,0.7437721588092729,0.5882872899849335,0.36574690831339246,0.020527634217519193,0.08057328165261059,0.013807046641764548,0.961539075276241,0.3546611066590608,0.4618142680784666,0.4464632122073568,0.01541588934921455,0.45295044789544986,0.0003109069781583854,0.011525867620084857,0.008218663401540984,0.3184552875413983,0.3107355461571534,0.8106986205457729,0.039970084408944825,0.08026191711322099,0.09980437444912019,0.02970735884428153,0.9881856944658375,0.06722532344096598,0.2209542764922705,0.4930592548503639,0.36194180681610394,0.07108312079801475,0.46289038624066864,0.00010377664523270237,0.11106906223956906,0.08162595573883952,0.021780133617776903,0.17427029732851015,0.0003262384250000962,0.0007993872108174152,0.5649602879536253,0.0024974580692212144,0.0003758490928607692,0.6430592719521169,0.5253286161907345,0.7164410218336326,0.035089444502556126,0.040820489679169396,0.49589310830163225,0.0004839703117644507,0.012905589040910999,0.22357076433524087,0.0985810813008434,0.030558191923264165,0.01224295801502216,0.0077483875639535816,0.22042144215298978,0.23065818971140373,1.0,0.05430641060166757,0.6107635666469017,0.008872013288231473,0.08812154120757247,0.16013999964339892,0.053907693242585944,0.013200453583758993,0.06194626042455161,0.06245662479359934,0.4419969789733374,0.014379177383720724,0.038262531164397984,0.04418222046505206,0.1600838799225902,0.12097837108182646,0.03548941039132231,0.6203895256032039,0.016331938117373962,0.4717447982066428,0.39297787634192616,0.5982897283274382,0.0044473503156108336,0.9179196569805815,0.37288925015723934,0.0038400979124671945,0.062316369003409,0.49426373615082364,0.5815933242674162,0.8702699265548138,0.01441381158941128,0.9741113833149891,0.011512275805769322,0.02607672914917756,0.390659158654745,0.4555288551347153,8.508889329654867e-05
여러가지,0.04915218330423407,0.9536115499143597,0.1668125954338854,0.13537504058761807,0.4416714549738711,0.02348678718022325,0.045050577459035145,0.007728032450532135,0.3186944152554112,0.060887123784465695,0.5899991801880254,0.651260663189733,0.15464030393068914,0.07575238003946137,0.0026837952462665225,0.016039140501570504,0.007021451146563162,0.2712635508041394,0.15523514493516863,0.22624884249558952,0.9962632654401572,0.9544682447764233,0.05052652824359673,0.03442182977072593,0.33949736500072336,0.9735994140929606,0.5961787897173114,0.5107194356088676,0.08449934977988421,0.02637479564490605,0.3754762228570541,0.0008180219541894756,0.906311014439688,0.7801467670559669,0.41488167384544744,0.04489002168103768,0.0008064049714987177,0.0014830982279059532,0.6928238298959354,0.008340178747265517,0.001939023192576192,0.4794599030552472,0.5081337658058765,0.5690658700954583,0.009755743122971058,0.030445438577320166,0.4189874218886447,0.0020958632974385043,0.021719782763864715,0.043067556174472915,0.6186538372958612,0.2551281846008628,0.7634988753071232,0.6675201459724012,0.8936333343137242,0.8945549029421276,0.31055243354557155,1.0,0.5806309363012231,0.012626401900314277,0.015383094848809972,0.06209876563214349,0.030810407516664376,0.9415589059158498,0.04390218278074978,0.9952595690655344,0.6679566438942283,0.1123082893005231,0.008780445079784127,0.008332508985928615,0.24966135545862828,0.23825146590301147,0.016987720484320207,0.42279982190755633,0.03216336425093552,0.4841972859743638,0.3445514416872401,0.1077273664834013,0.0050421025489353136,0.26665729434840196,0.0536555082202153,0.0053187957951182085,0.9596757685295745,0.23191968705221236,0.28622942390588485,0.30113414558190266,0.322804270714262,0.2501795336418233,0.01221890297944398,0.01682369752728053,0.05664099561403402,0.10891358941871153,0.0007205696027386673
