,신규,이름,플레이,이번,로그인,매칭,시간,해결,유저,로딩,상자,전설,하니,브롤러,접속,버그,공격,주말,팩토리,화가,바운티,이스트,마음,보석,한판,레드,와이파이,별로,스타,재미,연습,이벤트,슈퍼셀,감사,서버,중이,삭제,보고,크로우,미스터,너프,스파이크,프랭크,확률,제시,설치,전투,화면,스킨,최고,트론,핸드폰,포코,그래픽,이유,부탁,중독,여러가지,대형,추천,샌디,사람,광고,지역,토큰,럼블,캐릭,기분,모두,레온,인기,개월,가장,요청,친구,동생,경고,솔로,체험,무엇,맥스,추가,먼저,사전예약,역시,파이,점검,생기,이점,매일,보상,무한,상점
제시,3.3883045251754638,8.321705302434967,3.5712874469192517,3.17750318818638,5.714975017415025,3.1563179715102976,2.67858949246428,1.3960751479916116,4.788497437434237,2.2172848911087724,7.363439830277237,6.477128953150208,6.643367036660918,4.262179402045094,4.6132520399538315,3.1905013488003755,2.0652655466269705,4.846648705355154,3.762577701698527,5.353318091188767,9.434481031368255,8.637946330133449,2.6524058100874646,3.4217682537589647,5.261115167480574,9.244762345741291,6.713754016203066,5.836579108872545,2.495179609076709,1.6035409896624662,7.101544709102126,4.250537940452047,8.22849061901399,8.056209140456131,7.920212904976319,1.7534397279661398,3.0596409391024286,2.763146046998124,6.86786712779721,3.9656907583772303,3.9791975043664274,6.739472142575696,7.113680729135487,6.050172691245461,0.0,2.7531167744336997,7.083775333369538,3.8050255646919546,3.6051726568015923,1.659016971496728,7.415436818768599,6.834170394249611,9.510563274161122,9.593191527711284,7.804770984653394,7.805718367088856,4.979157173865512,9.239006086697298,6.889004901233958,3.0921034636919016,1.3671269887359911,2.530475868555823,2.386998659769616,10.292669477873458,2.9676903821338882,9.047886072949114,6.550644250512449,6.2097128765463605,0.7072635676063119,1.734628216272569,5.297931688528393,5.470752879060139,1.6264925517300657,5.30411256876429,4.024806829865464,5.742489352665457,5.1558666446673564,3.0329483563237893,2.364725621692206,5.246556855413082,3.1666750285028415,2.668080823733044,9.34224981531204,6.485903760706137,6.456248937302215,4.563003108141887,7.850154785871057,4.737308052494289,2.6675604083940967,2.111101262163327,3.2832518576523655,2.847023233497214,4.302381084067327
설치,0.7395335934846091,7.204902333030659,3.4804309423958535,2.9700952203204145,4.149917858164136,0.558090547436195,0.5480526264830677,1.8937978726920752,4.428411452638631,3.059194686775515,7.077832629037983,5.248212046361648,4.081654546801639,5.48191287061624,2.8759369636913323,0.888748053509219,1.657080589776302,3.1270851598737552,2.205067789405691,5.790177122797607,8.162100065199756,7.243410451096205,0.7359009314487786,0.6694095612397821,5.153847484148213,8.230849794928732,5.056499349630249,4.525602431014218,2.3335010732673664,1.214787079819275,7.252958491256181,3.484293404487116,6.794063031774835,6.368968038757114,5.709247234797115,1.8141017496430412,3.5269345415091,3.012697658666598,6.156172226630044,1.8353637123752509,2.8189403796266936,6.614401684796796,6.973987027907691,5.221748231368372,2.7531167744336997,0.0,7.137036087735472,2.7171017515079017,1.0001192892373414,2.585748023486515,5.573897990923129,4.4518451904490215,7.699742650042731,7.6642739172545795,6.62069125363502,6.6639093904430995,4.865425674775543,8.023527703886296,6.539620504828725,1.051608519969595,3.6637507708017254,1.2049015313201754,0.3968790440811662,9.039583362780302,0.436545923334624,7.7757564560405745,5.339247618935027,3.574053403713695,3.3947077807674346,4.298296262409526,3.208808066930409,3.279115561151545,1.1724660360940495,4.151254239950213,1.2856689638571857,4.3772436065877915,3.5914375405150447,3.458848839041048,1.902579340052475,5.481504933113868,4.566638567783537,1.8063050583599405,8.370204741866813,6.9958292865238665,6.8035710934636064,3.9972044774057873,5.5171549949901575,4.862429100713527,0.9887705684448456,0.8247902520191759,4.651062276417965,2.555237055483084,3.58171806827284
전투,6.890505885523607,3.2867562443744345,3.738938998571564,4.250116020709724,4.257415676495065,7.624873689017917,6.589128338327992,7.861866859547779,2.717094709638722,4.8778774876064785,0.889820900392505,3.3321230949599756,7.214776917079136,3.4407833053368444,9.99393694839321,8.015037323491013,8.223754791794958,4.829859078040107,5.127607952340012,1.8055324224160694,4.266966627083679,4.166190523160277,6.402493152080795,7.341998573220839,1.985551738548208,3.515244121361557,4.396573464514811,3.6678147946130433,5.002343960886382,6.684694100487523,0.2638027314659044,10.516215928881318,4.106427378011868,4.762097200234322,6.360892557230847,5.8412532448878265,9.93190674236487,9.503675371266809,1.9995546599693406,8.915873618157322,9.918022242186998,0.6284307169647192,0.5006805505902187,2.5432799079045534,7.083775333369538,7.137036087735472,0.0,9.794648662883773,7.918155053604628,5.483850360234729,5.017744255501856,6.566025049352076,5.826031312396452,6.2477807214579375,3.2916432579841075,3.179498481530076,2.2783693674378944,4.0047715156203765,1.0896493080429475,8.186884375066784,6.1352918857629275,5.95913534902131,6.927064915954904,4.792809270326737,6.797387953072803,4.042752825113401,3.279269113935986,7.402848777053313,6.901119526515032,6.564271093275888,5.502407496560571,5.745349606609802,7.2327587690077495,3.5643526922084705,7.720696343118402,3.8141454301761533,4.420706056764331,4.086711343682334,8.595954605036052,1.8372189685220732,4.274213767379623,8.689991842223058,3.4816668043688566,1.2142065257397474,0.8837596288053506,3.1756908573122415,6.776353076681105,2.3824512513713882,8.026365745252997,7.470876927872077,4.170229012612303,4.682841095663799,10.604352706394092
화면,3.2115964030905184,9.875954580233328,6.074146875921866,5.557656052004844,6.783797388648855,2.349690887898325,3.2488065131168096,2.4216586725608136,7.109124975229091,5.291113230926991,9.780536266113293,7.92728381536826,5.915274980503755,7.718093406632029,1.0744223821847445,1.9353095529550413,1.7907577335639895,5.764372568098213,4.914892088595083,8.334495260176881,10.785666251396947,9.845724107071302,3.4264040576185395,2.784859018765452,7.809950258509629,10.9098539481855,7.625483376614305,7.204948135026156,4.833742803257382,3.2049654857119774,9.89329226236662,0.7849071079404848,9.39254119122485,8.880765478622608,7.892970495812593,4.0724248147646485,1.862219387736073,1.561699131209268,8.87298522864207,1.4560382505908298,0.17674342626886771,9.294803190664663,9.659789008367364,7.9381073780064,3.8050255646919546,2.7171017515079017,9.794648662883773,0.0,2.2979123048980385,4.686471165790026,8.037345212338343,6.535751509987297,10.108093625536897,9.997812009623338,9.286342823771484,9.336957000873605,7.516303728278029,10.66361037556536,9.244548039754738,1.694253321413537,5.147895206700588,3.8417956097474493,2.8721898729307984,11.657558487719617,3.121760082888083,10.404710099683319,8.019695524714002,5.3014702256844295,4.483918877966373,5.516915667671186,5.678098815328268,5.67065298598237,2.6841325278974186,6.857791484810421,2.8314110887747335,7.050305567431574,6.247368531183922,5.898262048859524,1.4473467116062741,8.072334091164674,6.674401402005324,1.195545983932567,11.054737164656048,9.543747422243246,9.392836562898388,6.694380013293242,7.578681341924109,7.4628655932994015,1.770749313726495,2.343738328004454,6.779695450669722,5.125603598287693,0.8873750477483635
스킨,1.0347280763128623,7.6424798207819515,4.360103936162091,3.864201674733187,4.537176477565207,0.46448519338773475,1.4637427168422923,2.4929363161128233,5.201966221185529,4.052334881351015,7.779656700121454,5.713538754791133,3.7590752582121345,6.459709507704941,2.112337169102926,0.5258398209543989,2.0081169842573225,3.533016466683326,2.823133374336222,6.67236032245165,8.515200609538367,7.568086931822322,1.6446941955539451,0.5773938026971609,5.953101226995879,8.68183003581017,5.34324103179142,4.997746503400255,3.2850527719642093,2.172953104786246,8.052833515373788,3.0783283555408945,7.114539002923198,6.585022241112275,5.636793271244984,2.813815511293516,3.6088229530116958,3.112164571197825,6.763875648852391,1.022146740965926,2.3432293464043963,7.366677550857773,7.714408327501299,5.829201000393872,3.6051726568015923,1.0001192892373414,7.918155053604628,2.2979123048980385,0.0,3.5858238343055127,5.739530878745703,4.297578763830866,7.813812254661575,7.714225958003545,7.049783946642832,7.1078500069773565,5.674037440891093,8.402573651563575,7.238369835818479,0.780645870982406,4.624450581082307,2.1305471347790284,1.3864813206094448,9.382906330937773,1.1657742177570347,8.137860449089459,5.807090198493324,3.1762871950292833,4.282469588974436,5.230657767853976,3.384874572797827,3.3727411751134713,1.978924662020707,4.708603365418856,0.5918090770084532,4.836662088559659,4.024887200854099,4.409862947902808,2.0819756622459353,6.337177506849864,5.561828677259865,1.8296365331795317,8.833363780213203,7.867585911935368,7.650075957097242,4.744718377229162,5.35798691705536,5.717385707018133,1.1221041557661569,1.5001167295294464,5.644498946087159,3.4697234118905578,3.181810698430465
최고,2.9162575506328587,6.690590985124515,1.912935855463377,1.5432910230694012,4.24524675423282,3.1344698478462956,2.197657270869879,2.442680885486972,3.129788312002262,0.6284964758473223,5.719223453873346,4.889038725626863,5.716595904834234,3.0343441322230715,5.225034183750387,3.370849894024219,2.9322374447313866,3.497407696391581,2.4919326139237437,3.8132444898059843,7.817248005310773,7.050023182782538,2.060566681122485,3.168236269347475,3.615580303708076,7.597859778341825,5.235642895180961,4.2854810171003646,0.9714211499677005,1.5262766475124916,5.521454672604274,5.30395314959204,6.654346090719275,6.554213422477115,6.656755330939459,0.7781714071713168,4.4722391242589445,4.074658457019717,5.211719827587585,4.313234659800368,4.8415688301011865,5.108014333663287,5.483731199278225,4.408143425866775,1.659016971496728,2.585748023486515,5.483850360234729,4.686471165790026,3.5858238343055127,0.0,5.984225315442546,5.72921547543252,8.026154094690813,8.152403617123497,6.187870269972202,6.1824473468322125,3.3296815509870794,7.61462990455277,5.237168616259271,3.408737751673939,1.430018356364171,1.6661411137404953,2.2047439755642695,8.66743301038904,2.5428457269338325,7.433490646565417,4.957440119068443,5.400107780010006,1.7540321654526867,2.163643335027536,4.0925580027367,4.312791139553017,2.0065249307397237,3.7344266902710257,3.7848714476271828,4.209434801299802,3.7186790658624314,1.3992058200107738,3.3069943947721967,3.653351726357132,2.0237354677868846,3.495185814653061,7.691841381366782,4.992140616209056,4.913974301981809,2.9187591629147738,6.670022347664043,3.112161089753971,3.0773027522210423,2.418531993796357,2.12029596858595,1.274825370344699,5.377684228503489
트론,4.903322862180654,2.5611544341710473,4.477426186946083,4.563460175940386,1.7456582354914885,5.747826872673892,5.205803099385965,7.276514683832888,3.7585631688591445,5.758940793901217,4.285139991302386,1.7688913923647736,2.892398647008955,6.5241605686147075,7.679634928920891,6.139981125375272,7.2136203182620395,2.58139428553818,3.6718920880502695,5.264094668616416,3.0009286202326098,2.050236065488997,5.107862834956397,5.280521687065192,4.152208312107854,3.4907409611720106,0.8153953008523552,1.905195332799488,5.015775805315148,6.059532843839403,5.27425339249868,8.817434155128568,1.6419433371138827,0.8797352378273925,1.3501425477829738,5.662214302913178,9.100424340906832,8.586417716020101,3.0209186800268593,6.674335681270613,8.079488885827514,4.42717294252134,4.544367417146498,2.6939903278598996,7.415436818768599,5.573897990923129,5.017744255501856,8.037345212338343,5.739530878745703,5.984225315442546,0.0,2.0473920193578152,2.1340059434217915,2.1779531876322755,2.0842601453804313,2.2022672873959945,4.140895047034941,2.9754647757686623,3.9289285412713046,6.406221185237086,7.359355406489613,4.991324552257331,5.6638047732246655,3.8013487529012813,5.14050243429006,2.6805372088996022,1.792551934076626,3.378716453131427,7.7156147658136645,8.071730986005884,2.37584569841205,2.3672049523387932,6.449127884718295,2.4421927835279424,5.231467977015752,1.8993846743710514,2.269657828046328,5.1747401067465475,7.476469284390384,4.822781441068053,6.511809141344983,7.358685813537745,3.674484816206212,5.865095371298686,5.457261255438798,3.5452903797791144,1.8145485015734126,4.564077233122455,6.5266552874345365,6.332610057512036,6.488413661079651,4.71823581796771,8.921006452715819
핸드폰,3.7139553831583996,4.58124876323167,4.79293487399182,4.651436800413927,2.377751823447842,4.4445596323824486,4.253715462236867,6.3248089700485775,4.575623288726248,5.7213442663178515,5.969906535514918,3.269329241627774,0.8509421042527052,7.188617944544784,5.999365027788161,4.77846643899056,6.089263749650595,2.399549580872088,3.2436806836130287,6.321049357125197,5.030013296918236,4.09159363469491,4.225419599203925,3.971641142279315,5.203962569011608,5.53563342553933,2.2652755706383827,2.925166191691576,4.802207011389129,5.283566380592931,6.801613665232581,7.287509752414757,3.689334992857277,2.888986849005916,1.3677472085279734,5.178545456056956,7.874416776719026,7.365773396870823,4.6728391550307355,5.096412418145962,6.544810201669018,5.940588745972999,6.144490027460659,4.031601172279721,6.834170394249611,4.4518451904490215,6.566025049352076,6.535751509987297,4.297578763830866,5.72921547543252,2.0473920193578152,0.0,3.737052584627173,3.531827231283828,4.0603279180591265,4.1692400197481465,5.080877210976796,5.018375075462644,5.523000019560194,5.05097453177371,7.158334847779783,4.30682531711219,4.668153467724511,5.7963743843291375,4.065495755771011,4.722712979895647,3.3384049956349413,1.4007662808547725,7.295611850509168,7.891687437216874,1.6599317777605147,1.4190095975808519,5.531147103171975,3.207857404501804,3.7219351134484335,2.80020100516218,2.490399168421855,5.387547909733257,6.276692852685664,5.864502986483199,6.859099913166196,6.083815738681734,5.7185263769684065,7.183028745485878,6.806805486000666,4.186102549517961,1.0686267125141593,5.426431514267009,5.2785592611321315,5.2740870091842,6.8711880705112724,4.616980732682299,7.3907084625218555
포코,7.017707990274393,2.5779920172551494,6.378025424859148,6.545735080725103,3.796679386921609,7.8518009413428365,7.339238242541809,9.40989969922606,5.452395500357991,7.741291702933601,4.9538849320579805,3.3085691643061015,4.5492709137124425,8.124349493768944,9.678676639245536,8.235712826851064,9.34413306603372,4.704448498485371,5.791840216595573,6.630557962585331,2.0616311242515373,1.6735826008122763,7.241857420920536,7.379833758769334,5.628782895938469,2.932607001367912,2.798088078407708,3.770725636997271,7.069032264299411,8.18728662737293,6.08784610298083,10.882077547406958,1.7490097176249104,1.4774322371523092,2.428557895770797,7.758405824242563,11.226578485812196,10.71219763368376,3.9843588182052496,8.712939854111728,10.139990884438516,5.35812331019218,5.326097386519685,4.137751832388653,9.510563274161122,7.699742650042731,5.826031312396452,10.108093625536897,7.813812254661575,8.026154094690813,2.1340059434217915,3.737052584627173,0.0,0.5013723162939719,2.557817550987412,2.6601778823900504,5.708309740165141,2.2304658164865656,4.8093323455215655,8.504826707241586,9.36055473824069,7.118237786805656,7.796912325143486,2.4670174004218026,7.267977165625737,2.0167800030315055,3.2738736717008017,5.1355814429428435,9.773918630517338,10.05465141783089,4.492644947413867,4.453508968835929,8.582534400729296,4.335124098683373,7.281803841984659,3.8258318427252798,4.355756738457846,7.083794865866161,9.601841144885496,6.240663002540233,8.30435509822408,9.475009546769925,3.0998236836378754,6.908975878414463,6.496408804711541,5.363454793062079,2.925751346836522,6.1489028132599985,8.64336776571363,8.46474592037533,8.262881490185071,6.7515001120440905,10.985852533117736
그래픽,6.964351190850307,3.0346036389154176,6.571540360790079,6.703799301027845,3.9071596573371297,7.781486228079667,7.3321018564919695,9.41938643035349,5.707410377285521,7.901882049019089,5.384938655918992,3.565491691674238,4.310550324292857,8.418519309295455,9.520501741021397,8.15471600261148,9.31788516950856,4.753992193728571,5.8445753555815125,6.969849234065945,2.562996103982425,2.129842310446317,7.246101014314214,7.306070943936427,5.937950261714523,3.431556804710829,2.9225934047622566,3.955602688225024,7.186614841388753,8.221079588918471,6.510760737152018,10.76484107084402,2.1438363865597494,1.6956762704154338,2.177624027458945,7.840070730377963,11.184573680309686,10.670040528607954,4.3627325400672055,8.582815686745226,10.021244972866326,5.759739326627354,5.7471144609423455,4.435035983025517,9.593191527711284,7.6642739172545795,6.2477807214579375,9.997812009623338,7.714225958003545,8.152403617123497,2.1779531876322755,3.531827231283828,0.5013723162939719,0.0,2.960144808097491,3.069283751074983,5.997538677015139,2.729794566431715,5.212129308861282,8.426053417763198,9.513106752006562,7.155517540038511,7.78613758408526,2.9442515120050774,7.237794116568817,2.5104095703779956,3.5419455627648064,4.914075833028912,9.889487577159338,10.217937387448355,4.459917672471301,4.390316388112731,8.592975887462485,4.518298707587525,7.166412172329064,3.9909748064967325,4.445389104219047,7.276343777960736,9.560653737453563,6.5670170067754094,8.543376827857212,9.416963168292463,3.5998529599600615,7.305408974638971,6.89114046005676,5.580904468851462,2.633180462639978,6.437196777553071,8.588003049759475,8.446943076995446,8.50771932073577,6.881829171301253,10.868550348497179
이유,6.075959645665805,0.5934337977346624,4.33844079585525,4.644603674479188,2.5129080018153647,6.936659723032718,6.145217581571374,8.032374213825676,3.2208895899630026,5.773539758418104,2.4433274336646713,1.380413618379222,4.873543244717075,5.702882597569528,9.123345071098795,7.351541839481777,8.137196782525873,3.523340475092559,4.440109627073047,4.125065223679944,1.6300278508670927,0.984801922540813,5.999358365629495,6.513726283491611,3.208073714429442,1.634467016240073,1.875260105554547,2.0980338005768653,5.312980532963232,6.749741381455305,3.5551798162889208,10.069088155171537,0.8163145175002697,1.5404660070840102,3.384011593917928,6.124709888126728,10.03214448293093,9.533356282119984,1.4394292854784119,8.054897913271033,9.360369373241912,2.8020234883916824,2.7911726970133874,1.835648558717878,7.804770984653394,6.62069125363502,3.2916432579841075,9.286342823771484,7.049783946642832,6.187870269972202,2.0842601453804313,4.0603279180591265,2.557817550987412,2.960144808097491,0.0,0.12401092701282791,3.3454107794364925,1.4399188066289048,2.2535840952682586,7.594707668378561,7.376057916730226,5.726209321302695,6.591394423660274,2.4917062959529517,6.191890867726654,1.2457670289367573,1.2933348876672657,5.277755506823359,7.92449134897155,8.015301486252147,3.7728371570002364,3.8971823390775513,7.234838650464205,2.545485481720713,6.636376925162685,2.243472457809785,3.0391128202434774,5.01544018682852,8.456496281530912,3.765190306400277,6.037372987337027,8.416772593692407,1.7934487390408143,4.351616487362832,3.938724845945161,3.289890827340252,3.8838360380614945,3.776000988304464,7.609454412264314,7.256735877280848,5.9782837586048725,4.958100165967285,10.169909140511756
부탁,6.1282554975830035,0.5412503795565097,4.32187814167901,4.6393939580919135,2.573805589302973,6.987592752116265,6.183526520621645,8.054754696939307,3.1891606589226824,5.758425743518511,2.3267038896218986,1.4164054075172683,4.978905590959928,5.637618324115052,9.186635673124208,7.402942055786638,8.16949944705675,3.5775130957124173,4.476765723612836,4.04631398836722,1.6374570302918272,1.0593380283465759,6.035354151724977,6.568380446096805,3.148568901883935,1.5743118236239528,1.9699709430890937,2.138362268038448,5.31689213975136,6.771370188377362,3.442817102261722,10.118968067614777,0.9269830177532077,1.6642200805956142,3.5060077251507424,6.1349163134336715,10.062020766402473,9.564822783770438,1.3541501345654905,8.115534584470558,9.412914412967687,2.697945822195356,2.678849494269881,1.8075245374504951,7.805718367088856,6.6639093904430995,3.179498481530076,9.336957000873605,7.1078500069773565,6.1824473468322125,2.2022672873959945,4.1692400197481465,2.6601778823900504,3.069283751074983,0.12401092701282791,0.0,3.2948147793128317,1.4333049616782652,2.149155967789617,7.644207319732077,7.355895667491906,5.754063459398281,6.627599944402877,2.4869560260596257,6.236656114839514,1.26059614587846,1.3265720297010484,5.376583291155779,7.914436825253771,7.989346026909625,3.84858453590525,3.979008054121012,7.260829174018845,2.567462710056165,6.701132694726535,2.2882068933942814,3.090246222230366,4.993388711235701,8.491653404899875,3.693679131891824,5.991848887878504,8.45677657219861,1.726775813739532,4.2490998993527676,3.837033471164227,3.27602053980668,4.00441036169067,3.722209823961691,7.6524755824685124,7.290963719468439,5.930813008789286,4.960505645833966,10.219507557659233
중독,4.657065170191037,3.7138622501096954,1.4801432593685657,1.9815354502696918,2.7283595869435198,5.3628209925862,4.317391345011836,5.629831354560823,0.5387621105200582,2.7697902561451753,2.391211971594146,2.442967171646307,5.556912292314417,2.421017338977078,7.731102711195979,5.747303518735516,5.961072645873969,2.9100985682336566,2.94113774458117,1.2462539312059944,4.881411433340369,4.320708654826617,4.12985942651592,5.1014018140870965,0.2965760091500846,4.469932996170387,3.342739042748161,2.2876586100098457,2.7425072298639708,4.423497538352411,2.387607412370091,8.23957697556446,4.032900106051296,4.306251577566283,5.321796707769342,3.595900393451074,7.708028799239117,7.265044972207465,2.0557051720048767,6.659570173342199,7.639766978509528,1.8076620039237377,2.182705493986101,1.5709569559562209,4.979157173865512,4.865425674775543,2.2783693674378944,7.516303728278029,5.674037440891093,3.3296815509870794,4.140895047034941,5.080877210976796,5.708309740165141,5.997538677015139,3.3454107794364925,3.2948147793128317,0.0,4.643243955063014,1.9102326887087924,5.913396656289621,4.239942966690197,3.6818900980238047,4.649113075514661,5.659285186424586,4.537132209757298,4.53043525749771,2.4581491281931256,5.60308027165113,4.914397516281437,4.8048590820381545,3.682242351971388,3.953707594764098,4.97072672593627,1.8796957530827858,5.518338953499818,2.3580579797641357,2.629158271885818,1.9497962324729758,6.3308202530068645,0.7961499778386245,2.7020017025723724,6.416059432062389,4.532271196051069,2.283708487205473,2.0027927084217505,1.0140865226282103,5.60149121600066,0.4405943053001314,5.74806318500605,5.195095881821509,2.637474316982585,2.4123256195968974,8.328267532000119
여러가지,7.4529308430278425,0.9357958855420266,5.74610093873899,6.071871797145287,3.881510286287212,8.316323723621649,7.559937367040482,9.468631215201443,4.591576887835489,7.183238169651847,3.1189321659011013,2.8118349346693106,5.866395523785473,6.8972086220227125,10.447672194197663,8.728862472595264,9.56152454135746,4.904434036319858,5.860359577305786,5.234393893769008,0.26271928703931297,0.9269080748897967,7.41874313619973,7.8812325147207165,4.462821168069672,0.7023356581576661,3.087983048441742,3.519679223148583,6.749581824275985,8.186766250510999,4.249668355031885,11.448067472786372,1.3467187045713593,2.1394612350877775,4.027374994016882,7.564289542670348,11.459578897282888,10.958491218781587,2.6011201067160687,9.394123406463127,10.73063842938198,3.6813848956259316,3.5329476808661338,3.2239349186653463,9.239006086697298,8.023527703886296,4.0047715156203765,10.66361037556536,8.402573651563575,7.61462990455277,2.9754647757686623,5.018375075462644,2.2304658164865656,2.729794566431715,1.4399188066289048,1.4333049616782652,4.643243955063014,0.0,3.165885244699409,8.977963598542583,8.772855959071814,7.157906828969705,8.009825257193642,1.0536684472227256,7.591358010908783,0.29598118569402043,2.72758620289345,6.349141189446992,9.343507625767547,9.395026178531003,5.058007119762112,5.142555104183463,8.667969816794281,3.9838672323176088,7.960212419367498,3.6566820647347975,4.43219272063416,6.409318585868369,9.87562380535703,4.936519781813524,7.343703415455851,9.825629615239182,0.8711161751316704,5.190613742519898,4.802434821710723,4.703987941829569,4.565779509369477,5.0542269669402105,9.011584534400336,8.678281937472445,7.275414945205665,6.393548581011874,11.549756241324767
대형,6.203648534935853,2.3436777235763113,3.355923275945411,3.8286511417385283,3.268602828639679,6.9890998481257425,5.998787512220683,7.492911006303911,2.172628047974614,4.679617321668542,0.5412999142052077,2.2645879533613633,6.20183057009303,3.806113995985181,9.343011049468192,7.393681101796596,7.77869448473156,3.951945088942376,4.415449621578034,2.103700483665554,3.4265447455212694,3.1780454851270425,5.8187837187527105,6.661744130242785,1.6345670577721554,2.8032744463157298,3.3225395399622473,2.670133042575549,4.593760588415625,6.254386345083242,1.3489040640355512,9.992410819743165,3.0690471663828016,3.685818032578368,5.273523247262006,5.457688403615688,9.57152094615119,9.115150930654224,0.9099473144518635,8.254058945648781,9.35496282321352,0.5488158963284496,0.6241237461008929,1.555363856646958,6.889004901233958,6.539620504828725,1.0896493080429475,9.244548039754738,7.238369835818479,5.237168616259271,3.9289285412713046,5.523000019560194,4.8093323455215655,5.212129308861282,2.2535840952682586,2.149155967789617,1.9102326887087924,3.165885244699409,0.0,7.588913600225515,6.116198792468489,5.412428007329059,6.377829057940522,4.072699871592087,6.166059090414106,3.1490952441754736,2.2060731112036014,6.428376729620165,6.814915665372648,6.640446914097753,4.564298395747714,4.791872260861485,6.7958086977441825,2.6619803700675853,6.980394817879221,2.8269535415644715,3.506151379116515,3.8597576450511744,8.140623079613867,1.883214551158272,4.421778115571853,8.19489025713554,2.81997263111997,2.1008806278677086,1.6906181276023005,2.552510117052891,5.694732748818595,2.2025538783122793,7.476657775049961,6.971320029697238,4.334838532938389,4.2454699207221545,10.085252945945031
추천,1.526738879320436,8.183614203040637,4.512760457182194,3.99864023600419,5.096583091492454,0.6637677057546437,1.5983883044990175,1.8393987717472629,5.479778671635755,3.95144585959019,8.127623415770179,6.233556245172996,4.534777616327602,6.402523826256745,1.8565333341136294,0.2729220537130203,1.2752928336631406,4.074984492340122,3.2260801654175517,6.814215052861285,9.104494674142435,8.170088159986818,1.7844180416632174,1.1258681858145345,6.202803742572521,9.216595867836281,5.956885098416432,5.511055176209866,3.325713765071985,1.8911357182646125,8.300431663493345,2.4747968593244636,7.717623801452546,7.234160888667702,6.377070494974849,2.684226197631264,2.8338873209977717,2.3338542326857725,7.18955692767762,0.9144253869949408,1.7818534762942762,7.665953226140963,8.025583287241838,6.253546732491369,3.0921034636919016,1.051608519969595,8.186884375066784,1.694253321413537,0.780645870982406,3.408737751673939,6.406221185237086,5.05097453177371,8.504826707241586,8.426053417763198,7.594707668378561,7.644207319732077,5.913396656289621,8.977963598542583,7.588913600225515,0.0,4.248287204683348,2.2382057957130788,1.2952332360545586,9.978481269788228,1.4336512920186384,8.721833814809688,6.3258712051486565,3.9558015336501575,3.793509560396184,4.79025567276222,4.03274894167839,4.051412627159557,1.5256773336854086,5.16584855021415,1.3716275547243626,5.356909328027767,4.55562368345437,4.4390138748234325,1.3070637962308358,6.517311133500068,5.430621201036929,1.0495046595540674,9.360916508463953,8.022726585601559,7.8405323705382814,5.048506116078136,6.115643007387789,5.899684387639723,0.42950218281965974,1.0337455744567972,5.524134463039998,3.5758095286796654,2.5753156517255738
샌디,4.150851855926548,7.838167126173862,3.0405178912347433,2.81482780699957,5.613938917941199,4.160063103321528,3.405286760252929,2.726272587937475,4.187006053536647,1.6223574560491003,6.541181247005199,6.143742184436628,7.126331856603785,3.0293815526320436,5.901069492182795,4.291229167017631,3.375864911375037,4.914834666205421,3.9218586966504607,4.342771922640662,8.991161890990782,8.283650087883059,3.30872130485189,4.3126976011596465,4.491672298912576,8.679791241660162,6.590514066496356,5.593225214980253,2.3851542242000408,2.4539749115376064,6.114421740947594,5.615867421736291,7.910653754320287,7.88342621882643,8.077831994757348,2.059227372982228,4.388297435012764,4.121196720944989,6.259108033955764,5.155414322142476,5.320033455198607,5.8786710189508655,6.2414852468813296,5.550335001096772,1.3671269887359911,3.6637507708017254,6.1352918857629275,5.147895206700588,4.624450581082307,1.430018356364171,7.359355406489613,7.158334847779783,9.36055473824069,9.513106752006562,7.376057916730226,7.355895667491906,4.239942966690197,8.772855959071814,6.116198792468489,4.248287204683348,0.0,2.9981118055313414,3.2673226714975674,9.81652242857057,3.7427183904831534,8.616388555673419,6.203519070682789,6.784350150556451,0.8365124794311889,0.7336271583071396,5.5224128743054015,5.742539586604825,2.7226098905244567,5.030939382548317,4.939591026340624,5.5350069101292885,5.108284333657374,2.3635464838712594,3.7009437014754205,4.327466906502371,1.9547133677484692,3.984365697002606,8.754484290720681,5.390990604529514,5.421476806346214,4.091100250232868,8.098984444060855,3.913672311318566,3.8464899259235956,3.217116106161718,2.0718616630161364,2.6474034977240253,5.668761658937324
