,유저,상자,데이터,와이파이,사람,접속,동안,화가,패배,파워,전설,리뷰,스킨,로딩,플레이,동생,설날,이벤트,결제,처리,상황,현질,버그,기존,수준,점수,실력,상대,시스템,계정,이번,재키,핸드폰,로그인,튕기,오류,바이러스,신고,능력,레벨,수정,자살골,추가,가젯,레이,레드,잠시,상대편,우리,모두,해결,실패,업뎃,삭제,설치,개선,사항,어플,상태,화면,별로,패널,매칭,시도,아이폰,친구,확률,일부러,조합,서버,연결,폭포,거기,티밍,밸런스,랜덤,한쪽,스타,세명,붕괴,연속,슈퍼셀,공격,점검,브롤러,로사,보석,로봇,맵좀,금고,모드,선택,체험,하든,지네,무조건,페니,보안관,시즌,만렙
한쪽,3.456888987562686,3.465469560169127,7.823142985258995,5.339487803236061,4.414270071820003,10.096514213168625,6.038361957861488,3.1208437174484955,5.718512997523596,7.397014838281584,3.91170440458423,4.750454167926687,11.924974743414396,10.580914217934438,6.056598773835525,7.715210726630543,10.464366617445966,7.5172779714990545,8.32485248231947,10.279111661425725,6.372644095001085,10.295211993053343,4.910082104093115,6.099354902046805,2.946775344360874,5.078229590890823,5.522239208295549,5.918218492763607,5.668955915541605,7.667897944047321,11.741127160537914,8.555509672557106,8.727985305252252,12.24595498664387,10.30140915331298,8.071879644324472,9.525746554010091,2.342950903370613,8.451996138556003,0.8946247058199327,8.276779328162528,2.664731445564141,3.884985060168307,9.226450006155202,7.698062610273988,6.695376510079828,8.857970899097982,6.025391439601391,9.646036416908753,8.434281195122868,7.63520699611504,12.43771106527014,11.517217133396962,6.035783902996917,12.226900543489224,7.8460884224740495,11.281032997066509,6.7013964812387155,10.810279337093544,7.3052169940112615,7.228168914699944,3.739381670888452,7.037199316588697,9.5604292430677,7.644634871481661,12.050326266436398,6.421747325222371,3.7773269374605447,10.03252058810246,11.132128384246222,10.222004852353152,6.01508479522221,2.84051623118701,2.9736715537107594,1.0308096977332406,5.595651357968276,0.0,0.9458256670133607,0.14173522668986388,1.0876362672706066,5.903723230170592,9.497327623960592,2.8293618094196984,12.16852380098609,11.716137364394083,11.514797361544243,6.762027327274916,4.4699594653288495,1.4911678173732639,9.39378692453574,1.7959891157149375,7.415716567611393,7.544151192167841,5.3127666490365915,8.323821008862083,5.281859824063403,6.970013345634666,10.833135837962004,6.416752503280572,11.960773066541341
스타,2.5511214384896457,3.0658972141572516,6.941933138578241,4.444954052117312,3.669199242686294,9.192891579982852,5.219191188083288,2.460711089396853,4.7908154967307,6.884837934140848,3.4739668422206447,3.9227277154108533,11.398593088163668,9.647209749868228,5.114861009552172,6.799584092573932,9.723576844870378,6.717018779955725,7.538570720193624,9.491970842305852,5.481732769314842,9.577024828744836,4.001443992857556,5.19712880659163,2.1326734267012246,4.187141698113016,4.640660397009764,5.174791155844011,4.734715230965241,6.809370975220345,10.883887163743935,7.703059083889693,7.808437961132002,11.355007121467152,9.381805379273214,7.146684370322428,8.581510401953105,1.3982518867278986,7.512766078498687,0.9541886439941399,7.3551932510549065,1.720820216105872,3.1094494876744223,8.33061810839707,6.973734240301278,5.930483903516837,8.232090136617476,5.438481951800018,8.95661189611613,7.842331668606294,6.68990361985988,11.530219560412917,10.619647192443454,5.458675107653427,11.325095258280667,6.905396016732417,10.357442555718139,5.761832772131154,9.918103755908993,6.385549885422801,6.301296426530893,2.852367514659456,6.166098623172484,8.650751062399024,6.707990095849595,11.202821966008734,5.716507651646355,2.9070419881962497,9.26780201891385,10.610785269630302,9.35451194926083,5.4397158050323435,2.6628491121855244,2.842116408040237,0.7742148922839233,4.951202255408058,0.9458256670133607,0.0,0.8808947399293343,0.5599903489207524,5.337364968325832,8.76964771691013,1.9194798361508287,11.623211986587101,11.20962038497856,10.986539828865169,5.8608386690206675,3.7566459078142516,1.714042777420856,8.965995073287578,1.8376876681498355,6.598979959351167,6.719864349802229,4.367915343687157,7.439380899465187,4.340729916637503,6.33351280578666,10.329068226187651,5.580216126065944,11.34339633951195
세명,3.418505601414963,3.5310621857205176,7.796981869617624,5.307172095478849,4.285999333448867,10.061281664439395,6.031404677507772,3.1436618887267183,5.669542078217281,7.453366559178393,3.9735553095709983,4.739940735331936,11.981340643937713,10.52774657748169,5.974291720367852,7.673678545620124,10.479273692444103,7.51634403477744,8.327936068283686,10.28263288875487,6.265886506096638,10.31515693424678,4.871380841181375,6.064037407953838,2.8293996531129,4.97235405304866,5.413564259929312,5.930054349962211,5.5801644385808284,7.649781822427072,11.724328029475537,8.539673271560867,8.684378478395253,12.216556205685048,10.257885567556594,8.02478471571419,9.460034756441798,2.2776294962415577,8.393596729853273,0.975670668821571,8.231934960512747,2.58797106409176,3.8864536673516716,9.194621034646932,7.715510335395256,6.70286881418365,8.895897606166905,6.068048094841143,9.67188206038638,8.478098188265209,7.566702100109941,12.400802166138805,11.48488837312252,5.896296419569342,12.192703709953916,7.762108381885522,11.235140905364148,6.642653400552017,10.780219353950915,7.261390481830354,7.134350419033825,3.633975297035341,7.014528534858748,9.522201909075743,7.58883937359665,12.036799079878033,6.442365430746804,3.667922440136453,10.041614751844953,11.189043893552185,10.201406884158532,5.875547270099792,2.93076310766361,3.0697599156025297,0.8932627406408565,5.6274104196236925,0.14173522668986388,0.8808947399293343,0.0,0.9646172371999625,5.94973136228325,9.514885704818731,2.73256850581211,12.221866149773144,11.775603079768254,11.570731162916806,6.727362325016717,4.338829610100865,1.3670011424323032,9.464070653283647,1.662202631295138,7.293894831209766,7.42340104856845,5.235849763321053,8.296525397726889,5.199147950860233,7.00471084393266,10.892678776354279,6.405027520999906,12.001466370816273
붕괴,2.8004156694637254,3.607868490116205,7.188286268461241,4.685401383384749,3.328726679411601,9.393714454565844,5.550698563273313,2.934866617678258,4.95298487062062,7.383226538844972,4.00625575854681,4.257397802334454,11.884501723541154,9.769394610299113,5.1021909377325105,6.982499584994225,10.103410148751601,7.05819647505247,7.888855038881891,9.836036860700487,5.31770356620978,9.972594333347727,4.219483423033723,5.417204552287675,1.8668977852241186,4.027358526861942,4.462153590569984,5.569647285574998,4.685134422383243,7.087834130158906,11.152614192825421,7.985625788952912,7.978130245645764,11.574329749391769,9.547152147876332,7.303486068221792,8.647019367664745,1.550738268128432,7.61615639339406,1.4482618759571668,7.521160616804482,1.7799156483818153,3.502426204673872,8.548133517344677,7.37256398802535,6.305061619342613,8.682239783136163,5.91511067262204,9.371402543844864,8.30866405607809,6.746305294081152,11.718872272645342,10.828773800234405,5.011053865308542,11.52521722911445,6.879218796301044,10.510378801992735,5.870606234845695,10.138007132948047,6.5604538669734,6.219252400213864,2.6928955542049384,6.430869280264633,8.840693370987449,6.826566512891775,11.482884184309114,6.1330652502194365,2.7172013635963186,9.630780362587885,11.099378101208908,9.612973394938239,4.991197216939317,3.222827137081697,3.4015701273289873,0.2802167821071976,5.405140259669198,1.0876362672706066,0.5599903489207524,0.9646172371999625,0.0,5.822411836740972,9.160738752633696,1.8261706515273026,12.101946760723758,11.70256586229441,11.472248217648113,6.0786542982345395,3.3899560567038165,1.2500621775909093,9.484490828539204,1.309092191611782,6.329381536203996,6.4587840855607235,4.389060260747911,7.678779274360416,4.328630922569523,6.784448595304864,10.823844050191402,5.891142128270711,11.792033082519367
연속,3.6640846102063023,2.5234027136873842,3.9511497338318082,3.1659240551780226,6.960510382129394,6.074392280768992,2.2597982619163592,2.8877977369807963,3.9000353449743295,1.5859346747572503,2.068559246711241,2.437814272822664,6.062618928761139,7.215626829876421,5.4632163705547665,4.530570106997452,4.877950029224636,2.746974658721097,3.229321988441668,4.961035699083883,6.838911613287906,4.621353719475516,3.3815283122887085,3.450997458705691,5.8754124460848836,6.112745627476528,6.465374312695231,1.459809972482873,5.582721124768622,3.519580296962643,6.8935300669695225,4.078089350059884,5.3249655378981045,7.768176405472684,6.577398625563886,5.00841597892739,6.919216454727229,4.645121895621668,5.77746328811484,5.0358003158664575,5.051700568184651,4.769271903742869,2.551101696907773,5.224204645793381,2.263300182348516,1.907638748357936,2.981940385298423,0.1913396401812517,3.894757837126568,2.532206825888824,5.6949711974439525,8.208215714819143,7.207648449080081,9.024583788650443,7.918063547188128,6.583206906883072,7.5151100042577355,4.712241349909756,6.495854632538952,4.379804214510831,6.681044979160847,5.624474675294363,3.3250829813322715,5.7494762629736496,5.116399823138241,7.084323405201033,1.2453375326854206,5.7884727206924085,4.592676803570417,5.276969443663525,5.642931252400381,9.016561483517668,3.382085071491544,3.3869895043733664,6.086350124659306,0.6803910559342385,5.903723230170592,5.337364968325832,5.94973136228325,5.822411836740972,0.0,3.8993049217972247,5.23383093377223,6.286233899772104,5.8816123260680815,5.650416928966737,3.6935135254333056,7.173580465149774,7.049549421809253,3.773709690980425,7.126411735375014,8.449505938075363,8.469267135781905,4.9284011460455135,4.349402447156197,5.16173883570829,1.1883165225434322,5.00493621673775,2.5761118872329516,6.063676436432528
슈퍼셀,6.476921314198349,6.3475050441197105,3.1539420337365414,4.876541081754892,9.145994567944228,3.6977493576362157,3.710681345112994,6.377662965125224,5.159085977753955,3.1642496123718464,5.910755114502588,4.943610704279205,3.891357787300107,5.148708801058021,6.510725030118045,4.011406094260806,0.9838374116655338,2.275546909407486,1.4905398090721085,1.2506755896066772,7.943021417485573,0.8165986310094672,5.35458712236671,4.450444673394241,8.590843537074523,7.837848136813464,7.994843220662263,3.5950568077278797,6.89871708159957,2.832835483567437,3.3928950995495466,2.3301583863942676,4.023731828597896,4.495732642971139,4.348425023775615,4.2695806854331915,5.671553005772296,7.716277369337049,4.969524371154078,8.691455849726623,4.114214358687963,7.679119643989926,5.663141474145697,3.2780846179640157,1.7993936940024313,2.86417450392853,1.4860812896730835,3.722460445112061,0.5872278978432912,1.999632767609801,5.59082469746482,5.099613527044885,4.190745738012955,10.946210145543704,4.7792925605920145,6.599826516053458,4.974454717215736,5.180957126268032,3.6425617908134185,4.248042996346888,7.181967462578159,7.995005690409569,3.3962248063514973,3.7589963895357967,4.832164539735546,3.4564487468036886,3.078892122180607,8.145247173880508,0.7907087786611653,3.396816525993117,2.7447857747117386,10.946226853793013,7.238341135674461,7.2643233503424485,9.440216607989868,3.9650180312454255,9.497327623960592,8.76964771691013,9.514885704818731,9.160738752633696,3.8993049217972247,0.0,8.015805788197788,3.888867509014856,3.9468069973023603,3.575438024124604,4.045148044373998,9.37145810593311,10.40844274533586,3.7129162952328323,10.390172596733542,9.403460126034242,9.351871901227414,6.430381264771631,3.0579956889594597,6.689332497597128,2.7111131188838624,3.412464891312744,3.4905026168768667,3.048810148402652
공격,1.6031094636067384,3.677119670369404,5.663246167223141,3.2255060745957316,2.0456947628110362,7.755200180582585,4.305851346275714,2.6267124146248886,3.312823372988376,6.811927164939851,3.9243223061564687,3.112546396600844,11.140756875413627,8.021584093981584,3.27954304184969,5.3374066610757005,8.903511557956703,5.7889317745761115,6.628219561443789,8.523445314142112,3.5638554346423104,8.831336710520294,2.7323459788297924,3.8776714318329932,0.6424380754153391,2.2705738870267322,2.728880321876753,4.552420223628801,2.859168182663921,5.640444531340089,9.6324206952617,6.53154762730427,6.30117903174252,9.954677822909636,7.853244667606037,5.613694299296995,6.852994349353432,0.8346303829987392,5.858159075697996,2.743397102780167,5.842797148370372,0.5083197651114075,2.6830661605469306,6.946257040803123,6.297724503690487,5.174887945219935,7.798058295940943,5.270885602715119,8.315005098838158,7.516702993036521,4.951950812851939,10.048816804707327,9.195398001683843,4.08959746582631,9.87370639789646,5.05321046675952,8.7956260132061,4.132611429607074,8.527555603268885,4.907919659940359,4.402422022953876,0.9474822407571175,4.965141084490125,7.188339958567948,5.090699411912664,9.985737061649179,5.177468276094895,1.0304208491118816,8.380508702165873,10.38240078888579,8.082893587627849,4.075531467722986,3.741547297985974,3.9522801086766597,2.042018174750716,4.66699399523268,2.8293618094196984,1.9194798361508287,2.73256850581211,1.8261706515273026,5.23383093377223,8.015805788197788,0.0,11.313384584589206,11.004832250046332,10.732529256182945,4.515575211745474,2.205151611770918,2.7950868053064823,9.007537079087768,2.6149282002693535,4.748022935974602,4.85833490319084,2.584985214548046,6.130776973034882,2.5082562391832894,5.960833025195196,10.15012971885545,4.5676303425205065,10.850160876782082
점검,9.711595494315043,8.719567842906562,7.035678587569839,8.430985426419193,12.72666290467158,7.259475731303708,7.187318055109194,9.168323075694653,8.857862944703406,4.7751466588968965,8.265491919912456,8.218433382247246,0.36967167463608186,8.682022512237822,10.310791698212205,7.898393752591022,3.5987903963456636,5.985508833685913,5.318024300611235,4.452885367769783,11.765244071061039,3.3253414059238944,8.864970623943709,8.156519038006012,11.934925490833944,11.529988021721373,11.738319546073544,6.773380790512117,10.660068225525226,6.687248450125673,5.990622728970521,6.213676589952264,7.86870104151241,7.157814139299888,7.893264263042864,8.155441981490114,9.443145730155061,10.840531022126378,8.83740311170048,11.28694725744686,7.9930337189877605,10.89940817728999,8.698124614650723,7.051792905602296,5.15587503855175,6.259616208717627,3.527120173552123,6.187047285631322,3.3534239188041126,3.809017615800152,9.47924399723815,7.854314937995197,7.213695686523946,14.63883929006393,7.555660748698381,10.488679377160418,8.260290568721192,9.022960651733726,6.919850312704709,8.11956551609646,11.058541685582426,11.480081626782036,7.189053647833615,7.4676271438809385,8.720256866182664,5.780452856646962,6.140627398899091,11.639664318345801,4.148796094147846,1.082761527203118,6.190227850955563,14.636548304100858,9.482195905139209,9.426642051001824,12.368598988915496,6.715109383902698,12.16852380098609,11.623211986587101,12.221866149773144,12.101946760723758,6.286233899772104,3.888867509014856,11.313384584589206,0.0,0.7209017594046648,0.6934766830146386,7.847002896339487,12.951907467470232,13.33434905099258,3.1117967319791724,13.4007266616977,13.262502824835565,13.217473340228826,10.134604762982848,6.942773765826415,10.396901060588142,5.362441121616084,1.4409723485059356,7.093747838824241,1.1635274621622205
브롤러,9.40212864591344,8.253786379157441,7.034965508214474,8.23065506026855,12.499242958388374,7.487760623680308,6.983826104992349,8.76893263606522,8.708504756674497,4.326630757105599,7.804613831872421,7.940233961880841,0.35155081362183893,8.930560582776222,10.20557208900744,7.906872288161254,3.8347875736397627,5.888238614309009,5.291376264875519,4.688485515107562,11.669481000425664,3.5081895053670062,8.64426896735942,8.018415431979946,11.634621939320995,11.356808752417573,11.59038087739531,6.503964284885319,10.528323490822553,6.655408122359425,6.3955047946964365,6.269934545457362,7.969805327262519,7.578026254983152,8.132468220905686,8.199244441141893,9.59698668280543,10.4923573393215,8.914110803934456,10.828201298759529,8.054016550524402,10.574137761694146,8.355753671435624,7.196964989901994,4.99198001958928,6.058208430017868,3.3111921324706337,5.799227314638296,3.374314695112319,3.495639215649947,9.489798510315381,8.269628498999316,7.570407903747072,14.451981943419792,7.962981219054161,10.506569387483404,8.5733507872185,8.958677792807112,7.218507365909102,8.093933527773745,11.027416952098212,11.22621660522685,7.107368524514588,7.645015491769199,8.730888534034762,6.220636714288996,5.866651600593354,11.387796469753237,4.332495936504932,0.6274151601858766,6.436456127659489,14.448554058698875,8.98571408428037,8.918796498949455,11.964603418440015,6.359719972384032,11.716137364394083,11.20962038497856,11.775603079768254,11.70256586229441,5.8816123260680815,3.9468069973023603,11.004832250046332,0.7209017594046648,0.0,0.37719868358838193,7.762729551201874,12.723234064243515,12.923577975687182,2.486935204832566,13.007723729429506,13.198527361053463,13.162390760967632,9.97645545806848,6.993501904651463,10.238432657574144,5.04628616853629,0.8830023942344859,6.932243348945058,1.6966177264973712
로사,9.129429151339403,8.05917947507211,6.674292373203498,7.917666843007626,12.197193996303573,7.11072692687055,6.670741038086263,8.537383440922259,8.380906299136639,4.117783086980012,7.606787742071583,7.654106539954185,0.4122649562361374,8.553868487174674,9.86746577786443,7.54530792824232,3.459079268478698,5.545033731277001,4.933296530477492,4.312211823393754,11.329696459548508,3.1310586017159814,8.338147316057205,7.687324433334861,11.359206862448977,11.037266824369498,11.263783845060722,6.2131013348353274,10.196987609649517,6.299687874869423,6.0366998329911485,5.901038250621127,7.597277032976599,7.221210777312479,7.755600968168542,7.832875317937553,9.221290489420252,10.236942897650845,8.544184744809973,10.630358763169152,7.685509567515575,10.308670416177678,8.096560119305902,6.821283083437817,4.664264557466135,5.743370298583985,2.994214869574803,5.559252783941068,3.005848160470448,3.2158430086237577,9.128628307125693,7.911321891720955,7.202778692554535,14.137473554255761,7.603316089394236,10.14462670959308,8.200466174723749,8.610803135144494,6.844858556056126,7.73811673120397,10.673866604664138,10.93292484198575,6.761960718985471,7.268215234203787,8.3693972169318,5.869709407164914,5.576671560540952,11.093851667603246,3.955297277572919,0.3916925691323409,6.0600353262082445,14.134392849828508,8.810965891131286,8.751692392300638,11.736740753476754,6.1046977143318175,11.514797361544243,10.986539828865169,11.570731162916806,11.472248217648113,5.650416928966737,3.575438024124604,10.732529256182945,0.6934766830146386,0.37719868358838193,0.0,7.418408089631594,12.421679766922013,12.699510015665702,2.4209969356479837,12.77454962565875,12.852111214104236,12.81411492127872,9.6520015674851,6.625686970218071,9.914195017610433,4.771881837744169,0.7481673683544349,6.606575803150933,1.4148960133572905
보석,3.3099150283541716,4.74448433031905,1.1549445979431434,1.425128937725991,5.217281785284017,3.3344928203092685,1.4470780128442182,4.066198272023151,1.2380233400574485,4.609837084173583,4.507042303274314,2.2253741423725035,7.784919415688704,3.9820684479527584,2.4692401543837885,1.0165751187645198,4.751391718615018,1.8746611647711418,2.5566544110023126,4.195397501516769,3.9182473049466204,4.798457138296771,1.8618108840842293,0.6637344974978642,4.976768167371419,3.8289369278186762,3.9554106601461387,2.236761376560744,2.8564132937123152,1.2511349815263297,5.116871562151591,2.074030153585507,2.0250336644021707,5.4976451486501015,3.576303127314975,1.468016544629742,3.3275571876753762,4.528083054338777,2.145552701470657,6.173846044425777,1.6096554382495802,4.338409824753948,3.1468523869299814,2.471265981127667,2.8248188725987835,2.00931109607796,4.500470717878504,3.554594832218359,4.514389284598402,4.520670987590743,2.027409847597514,5.676696510749996,4.758849349927303,6.9186933560350985,5.465351348862384,2.9851928350984718,4.570591950448717,1.2097942683206655,4.060684250589888,0.7158436876321268,3.3124889277782037,4.219102433501374,0.6579649134565473,2.804494170229015,1.4257226914605723,5.471785925175982,2.591255575513495,4.349022774496493,4.165044676683414,7.15163468662572,3.567396602749131,6.9197613606278905,5.547869918101772,5.6857964892634705,6.348491251175442,3.098029255370205,6.762027327274916,5.8608386690206675,6.727362325016717,6.0786542982345395,3.6935135254333056,4.045148044373998,4.515575211745474,7.847002896339487,7.762729551201874,7.418408089631594,0.0,5.438738359673899,7.238723070698564,6.536441154108871,7.1099513835406745,5.436643203495694,5.404220138842618,2.433480550801115,1.615568828579428,2.6836447929276535,3.3683315034238746,7.043620519931672,1.1293871376087148,7.090595606778041
로봇,3.544576904557802,5.870366517787767,6.556187281140671,4.529312638552222,0.22590736536894687,8.241668708364458,5.766323233874691,4.793976290054925,4.233383791253469,8.70700379891571,6.091229122937305,4.819152491709666,12.81994943534796,8.112787039448063,3.2774813268267957,5.969220110082145,10.159573861677858,7.096879455924442,7.897572910053254,9.634036774374701,2.5776040205715756,10.163797717541849,4.086946061605572,4.933792886343048,1.68394863316281,1.6997747348780061,1.8421542928690167,6.227924372094656,2.767756801227409,6.68442384208326,10.333104958832337,7.501831993762551,6.7579930705963545,10.407852772115717,8.163097685594611,6.0827626116221705,6.747233851459983,3.0337230195733107,6.033237856545419,4.6978448268559125,6.330018701140402,2.7060034111364892,4.672611569906195,7.574184536543017,7.807274319286566,6.692942730150373,9.431878465980503,7.177204588636523,9.761989694763466,9.237056641525548,4.9985591937723255,10.353343816228307,9.636184022102903,1.8983602016820136,10.23988242126832,4.647544221370513,8.990237862405762,4.590967408329813,9.055738627236964,5.561766449494974,3.7726835890692487,1.5510166474930094,6.034425799069622,7.664546606539393,5.437605304031507,10.72368017994301,6.864274667059525,1.3878144992317443,9.586529183673937,12.095828719937078,8.820681070878218,1.8861265924962642,5.938007950967884,6.147969496141151,3.455529009875614,6.545965170883327,4.4699594653288495,3.7566459078142516,4.338829610100865,3.3899560567038165,7.173580465149774,9.37145810593311,2.205151611770918,12.951907467470232,12.723234064243515,12.421679766922013,5.438738359673899,0.0,3.6792691484965294,10.910226365803432,3.3155371560115006,3.066877775536245,3.2162003184122923,3.0130324961243553,6.939069222027543,2.776627903726932,7.714330143415133,11.901044734107856,5.900374352943855,12.353543417232741
맵좀,4.009698826577964,4.753604271317577,8.365997200405554,5.871078173941334,3.6950641873843573,10.525491591813648,6.783152358939218,4.1670548977778035,6.0735223236497875,8.598871528814856,5.17415409325862,5.494101950637589,13.11162215770231,10.815968138253625,6.018116295263353,8.106925913711425,11.348480229879872,8.292248943333263,9.12564538089752,11.068865680777431,5.981277124499875,11.220896759110428,5.393324912128047,6.583032967488534,2.5729000575008443,4.742557358915379,5.125528322189965,6.818815217669083,5.557492723871319,8.288487468207535,12.338885722645486,9.186870580275075,9.084626184097825,12.718430498063336,10.642861820597957,8.400334067181042,9.628623095057133,2.744031287842618,8.651888933456005,2.303083407562857,8.626150208928198,2.9003487959109457,4.75221846447302,9.697743899518874,8.621724049040429,7.550467878515327,9.927636007517034,7.147963252335926,10.62144268835966,9.547746969644507,7.731281296433686,12.832876514751701,11.96481017623902,4.938615379816099,12.651107228679747,7.747099191090159,11.58949925899411,6.927274826004798,11.285533931302417,7.679738475484886,7.008295203232511,3.486785719202064,7.624423315731173,9.96378782441633,7.885554431099315,12.67708732655725,7.383084053894568,3.4582514661251484,10.871037909651289,12.324257364879026,10.793841428011026,4.916065649129226,4.245905457355631,4.399488080972291,0.9733341322190167,6.648439184077546,1.4911678173732639,1.714042777420856,1.3670011424323032,1.2500621775909093,7.049549421809253,10.40844274533586,2.7950868053064823,13.33434905099258,12.923577975687182,12.699510015665702,7.238723070698564,3.6792691484965294,0.0,10.67335216074159,0.3980314197454789,6.74384490632928,6.890340755842796,5.3653503746794495,8.8494749409105,5.263179478233593,8.029208967107683,12.043095879763092,7.1135154128334435,13.038221089559366
금고,7.432406300187119,5.934964295637846,6.138589176915938,6.611733284689861,10.692909436441825,7.351625380751546,5.4210128887412585,6.586444061127921,7.226475743481035,2.2047543068909197,5.501892987431098,6.100974352508898,2.780392555476225,8.78094808379157,8.806810900513778,6.979987369420267,4.210595929197125,4.772620248284181,4.4965404864277,4.889277686633061,10.260561459168576,3.802956474047663,6.947422129955269,6.603888605897104,9.64905254163516,9.723734719492615,10.02629275210505,4.764462109768521,9.038653710680702,5.685461077295234,6.984629264164056,5.63897262576112,7.354824945829078,8.141864555008768,7.993067628440824,7.3740794567849575,9.079488688868496,8.404282731428276,8.162245698464096,8.49969354382799,7.296037784531966,8.541340666239105,6.324673572326136,6.7897932686369336,3.7658154884352233,4.57389174789399,2.3290643287388675,3.744414143020171,3.1947731822843095,2.066587321125795,8.489119410991576,8.776365640089344,7.895178820494722,12.730695276561917,8.455254048179922,9.492035265595707,8.677904932333316,7.735933464687983,7.354635051759275,7.041680123971112,9.837527397035291,9.36889816764295,5.9331745796346445,7.317615316289164,7.765183680423644,6.95528292944361,4.161263599627948,9.533045378305,4.426832511754944,2.0424793435199646,6.450559975647437,12.724175934346512,6.604335806785092,6.519769248439524,9.734753151314626,4.367972528414708,9.39378692453574,8.965995073287578,9.464070653283647,9.484490828539204,3.773709690980425,3.7129162952328323,9.007537079087768,3.1117967319791724,2.486935204832566,2.4209969356479837,6.536441154108871,10.910226365803432,10.67335216074159,0.0,10.793222390789104,11.855340148472422,11.847291770818302,8.422750762285029,6.276098102890393,8.676197661712504,3.28470437372731,1.6736349016570864,5.5081092097964,3.5132339892835227
모드,3.941829229537339,4.903567898891916,8.248186766716477,5.768285227668639,3.3424520720044932,10.369562965970106,6.73151228612171,4.238790605122884,5.922872692101298,8.690652660308062,5.309623004125695,5.454381022601936,13.186813588048054,10.612101628351152,5.775412708844572,7.951220018245294,11.318958735118292,8.240148739675243,9.07750188696276,11.01087835411007,5.667880344396133,11.205101320134066,5.2831533167522,6.4609486193164205,2.3168641002792545,4.449515817086459,4.817051612572406,6.813883671394466,5.3029515196205335,8.192209325281937,12.222629640721973,9.089462117928433,8.91567127834047,12.568097048576647,10.464813604119215,8.227453381550077,9.398372461522651,2.680512289474741,8.447215770992957,2.5453028393562867,8.457366491064567,2.7853836645909587,4.758838213231405,9.55541656039219,8.613989778875402,7.526624516297871,9.964740344424518,7.215678771848049,10.623736042321731,9.602066979271749,7.507259083971595,12.662751758231439,11.809765015035403,4.541385172728376,12.488618550496007,7.481166087975677,11.40096919551336,6.738056015185893,11.13928846526273,7.522063441054681,6.721691541403464,3.231130662764951,7.522677474827251,9.80320101038459,7.694139788468591,12.568082447559267,7.393882674115192,3.188252650457689,10.8284898006298,12.402973815959358,10.674510139733675,4.518793887407308,4.4551696565916545,4.6192822005081515,1.0635023490013296,6.694541191367996,1.7959891157149375,1.8376876681498355,1.662202631295138,1.309092191611782,7.126411735375014,10.390172596733542,2.6149282002693535,13.4007266616977,13.007723729429506,12.77454962565875,7.1099513835406745,3.3155371560115006,0.3980314197454789,10.793222390789104,0.0,6.382384437461763,6.530951376719132,5.149227747436924,8.72480706539305,5.0319752575990595,8.069698465312408,12.129735347896577,7.0456384952144955,13.071096320740274
선택,5.409304463822516,7.967677407339576,6.257165408077317,5.302416300842365,3.0544526525884086,7.1134103509403666,6.43799330063843,6.858395302810933,4.633249732722966,9.763446010711103,8.044770619574399,6.04818532256404,13.214133340713891,6.470915451107551,3.048529691180594,5.429477541362289,9.968938040120975,7.311215980923878,7.9450285108705385,9.259825128963334,1.6114201204230132,10.0952501614288,5.074856373418457,5.257037369073377,4.475002162764921,2.601481060313162,2.143522419281874,7.145394712874507,2.866785369051518,6.57740254953325,9.304655819073716,7.15651538449878,5.808776338151492,9.03657375461221,6.804405197154483,5.289968877002815,5.032469548752507,5.527792026741913,4.843266080048042,7.481463093714492,5.507741638645369,5.13907568542476,6.362976616124737,6.730128124794303,8.244871003015861,7.290412376969067,9.930555199975654,8.384998954671467,9.912229224861436,9.908921358800791,3.9230143773900985,8.791435763601566,8.30714541756314,2.7381204409313584,8.765800438957413,3.044437151997907,7.393649362418928,4.241997359062738,7.897175923308171,5.156479284517982,2.2570510160761543,3.806748959492538,6.091178549604486,6.5966220033185285,4.642784697677161,9.719615783269491,7.710228771136503,3.718708343385987,9.363140090495552,12.588254718307118,7.977873542469283,2.756350536909317,8.301925071181202,8.510226718286246,6.439951889001982,7.769228557746604,7.415716567611393,6.598979959351167,7.293894831209766,6.329381536203996,8.449505938075363,9.403460126034242,4.748022935974602,13.262502824835565,13.198527361053463,12.852111214104236,5.436643203495694,3.066877775536245,6.74384490632928,11.855340148472422,6.382384437461763,0.0,0.16848107069382628,3.523610469003248,6.450314363222668,3.3007916182979873,8.57935185740611,12.476973286336507,6.360117713229228,12.443552355100259
