,유저,상자,데이터,와이파이,사람,접속,동안,화가,패배,파워,전설,리뷰,스킨,로딩,플레이,동생,설날,이벤트,결제,처리,상황,현질,버그,기존,수준,점수,실력,상대,시스템,계정,이번,재키,핸드폰,로그인,튕기,오류,바이러스,신고,능력,레벨,수정,자살골,추가,가젯,레이,레드,잠시,상대편,우리,모두,해결,실패,업뎃,삭제,설치,개선,사항,어플,상태,화면,별로,패널,매칭,시도,아이폰,친구,확률,일부러,조합,서버,연결,폭포,거기,티밍,밸런스,랜덤,한쪽,스타,세명,붕괴,연속,슈퍼셀,공격,점검,브롤러,로사,보석,로봇,맵좀,금고,모드,선택,체험,하든,지네,무조건,페니,보안관,시즌,만렙
세명,0.5709507991485795,0.549928859649039,0.05417474639532121,0.2590318988554226,0.41437312163778167,0.0077907791994934,0.17470988789257488,0.622534880253771,0.21404575008300128,0.06965328030567475,0.4689663323184002,0.3404501704074579,0.0010234556832097537,0.004915257547601981,0.1805505999884088,0.059364702523079224,0.0051612507542297065,0.0665741694414501,0.03593146275188827,0.006277528365443903,0.15214572225212783,0.006079045996534583,0.3204358532780114,0.17143380683892787,0.6811775664970983,0.30551948079444974,0.2452430070589042,0.1851686174020583,0.2246201524202015,0.06041644284379931,0.0013707797651073934,0.030275213465355808,0.026864265395859593,0.0007789706686198817,0.006432445251495223,0.045575057711212286,0.013678655647249174,0.7797440357066326,0.034088407590914034,0.9553730985234256,0.038778120275401125,0.7252731853801827,0.4846196446099414,0.01734473620736622,0.05755990034603318,0.11593759603702962,0.022476268545913166,0.17103422101028384,0.011262273220610637,0.03183555338688663,0.0641927063986108,0.0006266889121093848,0.0017894267427146578,0.1887481328748925,0.0008010279998582478,0.055603000269541805,0.00234908301843136,0.1204930245871556,0.0037974980920837554,0.07975879362380864,0.08707025395381009,0.5308212989677366,0.09444537343403436,0.012926017186689856,0.06316809771585642,0.0009601206123159695,0.13663050989779876,0.5245483108004521,0.007939909387810432,0.0024684717078660946,0.006798972661966277,0.19097215777705182,0.6623681103035857,0.6363962876253726,0.9624559275329017,0.21898781659188685,0.9990370307213827,0.9634692952629713,1.0,0.9563562619142618,0.18310433523393044,0.013012647193154684,0.6990009734715703,0.0007741378606534833,0.00129381033352993,0.0016273903791430883,0.11412290123461472,0.4054162898230928,0.9142787654092827,0.013628644166914302,0.875898105257409,0.07796946911717682,0.07115846089653291,0.2685437343202869,0.03684266573085659,0.2735217404744095,0.09507085520471072,0.0033785683351116175,0.13981019319666851,0.001000036606426172
붕괴,0.6821959909785944,0.5300563270109547,0.08047522330898345,0.3428173695529655,0.5825461508579493,0.013525270332484922,0.22257521045262302,0.6570189805341166,0.30230214695259944,0.07006519280105365,0.45717132497885815,0.41316698417314845,0.0010201914339562552,0.009520851204394365,0.28097447629546407,0.09277326549374215,0.006888026596507575,0.08808729332344695,0.0480794939197771,0.008933150650619618,0.2518299803403825,0.007829170320395698,0.4196936270640297,0.2390483065741053,0.8436950232643067,0.453407306412313,0.37871585914036704,0.2202997885340712,0.3428591928167016,0.0863046027269998,0.002321495926548573,0.04460929650486704,0.044870360902302904,0.001454735860364619,0.011738032641934185,0.07418315725174139,0.026088168281908578,0.8893434891261468,0.05908916571296022,0.9027725200275795,0.0633815020129355,0.8568475391087056,0.5497943713665776,0.028343603166504795,0.07060483937063605,0.14390089096201886,0.025323122737746874,0.18154570512179774,0.013804262187829255,0.03451017321463764,0.10866720517943333,0.0012344634585204298,0.0032849454406477002,0.2938915914341251,0.0015374852862144617,0.09948174822657169,0.004575332107309862,0.1862492773304281,0.0066567691188539465,0.12259571387419575,0.15164368799040998,0.7021311174296692,0.13308503312616043,0.02211632156987364,0.1030449880257295,0.001612275114751411,0.1597244817269646,0.6976430642674216,0.010854965857531576,0.002459554703736789,0.011037884653950116,0.29675189475389246,0.6025933080632319,0.568783876047237,0.9961781519238017,0.24057519952675308,0.9439446323940229,0.9848238725629052,0.9556380751807353,1.0,0.19143865559574844,0.016699220127290037,0.8499060980204994,0.0007910771728540467,0.0012576703568092417,0.001631585913963072,0.1649847286011091,0.5709759288557555,0.9266268583444434,0.012440905932102014,0.9198255589167941,0.1417607207401583,0.13077021536900008,0.3908547611800419,0.05639265747963792,0.40102594645124007,0.10596634976526148,0.0033020893814390277,0.18406834988245,0.0011351392252596537
연속,0.1811083978992738,0.4446816120774765,0.13712265191959194,0.2792543175704162,0.002099522308902992,0.00913152066801763,0.5220844262722211,0.3459888600760073,0.1443080362118145,0.7260713609001164,0.5800862481123256,0.46937410171908484,0.009299105440943407,0.0013250247068956125,0.02240254641517796,0.07336242737356194,0.04839772760254484,0.3827552452114246,0.2652100206916137,0.04361550488225769,0.0025993651598802876,0.06600105152942992,0.23333185883918225,0.21965393024872573,0.012358573166285988,0.008604146294308593,0.0048927379214770955,0.7624508867696529,0.01893805630789213,0.2066880230416774,0.002362710275106337,0.12044088198048129,0.027085377815066685,0.00046196274515242924,0.0040624958051856145,0.041070751981853004,0.0022583945772217734,0.06417668009858242,0.01429077365848801,0.03965790150671228,0.03885656165665029,0.05530634367282425,0.43679750594196526,0.031008904644468063,0.5210330215324892,0.6293014846108143,0.32249200603362,0.9953513905405302,0.145065541938318,0.4421697065503906,0.016119990506231946,0.0001888113964030165,0.001344573109846085,3.1509254699077055e-05,0.0003424934127780301,0.004023165241138967,0.0007557593379049311,0.05924650811222167,0.004652816010160324,0.08704135654802116,0.003410657338394534,0.017843136286864653,0.24484870695283678,0.014889732703867965,0.03573570473011375,0.0016826948133327638,0.8208802969319674,0.014061046828094812,0.0682583047351318,0.02889750681344432,0.017377082167847144,3.209503118641281e-05,0.2332200591223707,0.23223674701438982,0.008964077256327271,0.9427848743000027,0.011845032592353439,0.02663345449948506,0.011050784914681708,0.013373245310292974,1.0,0.1444127020431681,0.03061413776068362,0.006543534864692576,0.01224445344796298,0.01719112156156195,0.17618569948184115,0.0014310822191266287,0.0017913121851088141,0.16325674843293753,0.0015593605929480562,0.0001132059005014392,0.00010848995543360574,0.04544429749096549,0.09003140788405434,0.033677926471688165,0.8355067438365776,0.041253288421515724,0.42972677911577206,0.009283941117433822
슈퍼셀,0.04592989070554004,0.05188322651253459,0.4816755625983997,0.1744121295318616,0.002148925858982876,0.3663728990787869,0.3638043280194646,0.05044147550103942,0.14162670596659005,0.4793774591916752,0.07687278210359122,0.16617712307708937,0.3288995507195964,0.14274357059416834,0.04447271532344041,0.30676547733543813,0.9313869457051159,0.6836869019953689,0.8494625878822913,0.8914852557017794,0.009724215229001175,0.9522106854102116,0.12178457631625673,0.23351969214550375,0.0044284771387484,0.010984676909949323,0.009151950572332682,0.38708659840425097,0.030350438753138014,0.5547080310144531,0.4294004382395949,0.671174628560774,0.3045424854809013,0.2266742297500281,0.24943190916763625,0.26219374345228935,0.09421738250393281,0.01262099469246841,0.16307167119952456,0.0038976193843241642,0.2885121703095712,0.013162485746412244,0.09487935624062953,0.4542436454717272,0.7883844645996432,0.5474827202219347,0.8502908612689298,0.36147269314803365,0.974994835795604,0.7455504527122597,0.10072271381289313,0.14811636923724944,0.27535540957488897,0.00015089050200012716,0.1868633765902622,0.04081669664030831,0.1624856165005628,0.13929409960005804,0.37743552888659626,0.26574982804808794,0.022644692112601675,0.00915020477954385,0.4286882002763643,0.3542892259410833,0.18001852115243228,0.4158911456641072,0.4985090669569453,0.007657617601080314,0.9551249494631254,0.4285616796694576,0.5750784443792838,0.0001508864489244221,0.021332424875548296,0.020750223914443675,0.0014381971510365073,0.31521511696240206,0.0013283893529719977,0.003525787576994015,0.0012962211769436756,0.0021067504233017935,0.32740756411598876,1.0,0.008929143117035972,0.3293678418352283,0.31856802392707145,0.39110615472216453,0.3007022771107837,0.0015815033503246642,0.00035067886247735076,0.3633613428690753,0.0003606023251177768,0.001513240671665314,0.0016246719532905555,0.04800134591452463,0.5032258242841099,0.037402711152141714,0.5828894547084311,0.42522135134019073,0.40872844089844634,0.505303033019974
공격,0.8555115636304034,0.43997017885601647,0.1426259759873239,0.5316577409022031,0.7756005336420907,0.02593735537755855,0.3243844282843464,0.6577268959234824,0.5135424104970213,0.05974380143320241,0.3925259225465824,0.5552809630128916,0.0005331415579583484,0.020095276880744164,0.5204297995866973,0.1773072371232514,0.008118053835753413,0.13068927414928608,0.06940743483058066,0.012137295991428178,0.46243616266957377,0.00877420784085914,0.6355016718308868,0.401297849483335,0.9752494439578843,0.7312076777419424,0.6362324662548586,0.28409245328732474,0.6087175307131049,0.14487576130522256,0.003573914218486651,0.07498173738730861,0.08972571257498979,0.0024360378215653533,0.023635704866451702,0.14754854860807118,0.05774223731645906,0.9585820500920621,0.12444474511961352,0.6331707820759547,0.12581048853755974,0.9844322958824439,0.645883985960423,0.053401622962444426,0.08996315898135109,0.19668941426198486,0.02490845450146037,0.1850701089994897,0.015020399130972532,0.032357827467719986,0.22558952402870264,0.00217281785981606,0.005890267454192069,0.36219214469866196,0.002685496485376484,0.21212960895974148,0.009116079788434728,0.3544966754330899,0.012085752528660997,0.23161568156201115,0.30823530684324957,0.9469467609648802,0.2238047365379465,0.04338277878342815,0.20728723449962977,0.002346125051872232,0.19637063019396483,0.9375607892369509,0.014055328264893351,0.001436436880406412,0.018925865061087347,0.36472692955736236,0.4273841912494966,0.3873120183742288,0.7763086666491168,0.26644233416658697,0.6150171720699109,0.7995325932687729,0.6354547451427163,0.8166823378750168,0.1894965983961791,0.020208674486837167,1.0,0.0004213281872906729,0.0006400659028149398,0.0009169010721279914,0.28991503854427425,0.7443251367553048,0.6222589019707557,0.007249634027206606,0.660198514183692,0.25438094864148414,0.23852759616481797,0.6664700457937166,0.10204305688108853,0.6824748621450161,0.11560443137478942,0.0019189160703268699,0.28170950328489797,0.0007859047698433514
점검,0.015556614136549683,0.03486873491456655,0.112469876866616,0.04338290096235488,0.0007851693011029121,0.09765738234049991,0.10225616582368045,0.02446513616330377,0.031320933387698056,0.365484973743414,0.04901062434271101,0.050717882909151434,0.9939858196748154,0.03588899765905616,0.00916047243512246,0.06368599868521545,0.5645661579708098,0.2056766286202936,0.28696339168602575,0.4167542445318928,0.002220113018302842,0.6137797529141348,0.03114725645943925,0.053039229953465494,0.0018590051090669735,0.0028277241617315372,0.002283004254363003,0.1319696577219263,0.0066297890038494655,0.13889944083106942,0.20512133874121422,0.18189639526020993,0.06501582252625136,0.10418453533151399,0.06391412524977304,0.053080379365610754,0.019520565345058367,0.005586198041342744,0.031825504218589935,0.0036119941236183914,0.059595290185796755,0.005279321650404917,0.03544837082485695,0.11134847727952911,0.30930343611311506,0.17735316299719894,0.5774383315513659,0.18456726947813262,0.6087191588909414,0.5270598007655101,0.0189407668208791,0.06566823368697551,0.10055582625012421,7.794819010146696e-05,0.08046067978966608,0.007780131116667359,0.04919693854881834,0.02749420965772593,0.12078821855150142,0.05446626378361835,0.0045247130029099514,0.0029747583537449497,0.1021436014875628,0.08529782722056528,0.03485024434173059,0.22879034352563482,0.18928887851885362,0.00252767498428776,0.4677614141708309,0.9495652532892057,0.18424681960349695,7.817930476620187e-05,0.01889402683106664,0.019790763275397836,0.0011674156008667504,0.13662875816074166,0.0014499050283139899,0.0025707414460396497,0.0013689819231428144,0.0015571004344153041,0.1747579934083099,0.512951313506109,0.0035179745759583094,1.0,0.9773204966169573,0.9789953457288185,0.06600187850582889,0.0006082482406793715,0.0003902642487764863,0.6521761318517552,0.00036085960439362396,0.0004246114633119461,0.0004475591611146457,0.010739269535306468,0.11910569581244734,0.008467088893517287,0.2810166618035573,0.9124182481081518,0.10846932942019893,0.9419910987251717
브롤러,0.01763372344628638,0.04451995408123589,0.10428358790842156,0.045302166434679346,0.0007956641654363084,0.07722654758779253,0.10775511273630124,0.029825921204103642,0.031300046348760026,0.42524864441895055,0.06189336872619926,0.05614153058442181,0.9943706448534674,0.02617239199955364,0.008586709493600573,0.057513815460849216,0.5108275734422719,0.2052102117532244,0.2783364148311579,0.366377696527061,0.001988663881181253,0.5699663586688503,0.03293498636330791,0.05303142438630959,0.002063843439310048,0.0027630372778998406,0.002163017309190681,0.1448215381773495,0.0063252074298814276,0.13222038683564852,0.154378752992957,0.16601124431755676,0.05494788251140601,0.07257529949306618,0.04875185349461436,0.04638277150811598,0.014890255711914222,0.006547458468939411,0.0265256846397168,0.004720924291047489,0.05166330794509237,0.0060519561759972374,0.041205665528877645,0.09385961679672654,0.3203659890750525,0.18703278950232327,0.6060371365011125,0.215197137013063,0.5944667782687093,0.5722594342074308,0.016348869536571806,0.04399080056661004,0.07295889232384155,7.189448848718778e-05,0.05522145675591816,0.006458808736498446,0.034824123727827415,0.02557791424246816,0.09253761402014234,0.05016435784781857,0.003869491721085767,0.0031614877602091735,0.09951834975544302,0.06927215769454523,0.030746885710186172,0.1707468688986732,0.20760263049419952,0.0026755005422061775,0.42426326749737076,0.9821795356065339,0.15071729116758706,7.222056417815426e-05,0.025017324106196906,0.026424633334190865,0.0014460863723336078,0.15763125435208694,0.001891980587778853,0.0032157189590758277,0.0017750242626333296,0.0019196481849580412,0.20594256695497815,0.4908875121225742,0.003958448638802269,0.9765406891672771,1.0,0.9935220503847845,0.06376448517538554,0.0006146874398769021,0.0004860986875194787,0.7538877177232239,0.00043998547535160204,0.00035014244667728203,0.0003657144040425017,0.0106061362080805,0.10709149823951067,0.008327214456779655,0.31248708375702117,0.9650118683709371,0.11134686382432193,0.8767925598300931
로사,0.02089366615479711,0.049070260854012775,0.12650231878733148,0.054499314669547314,0.0010029166490734558,0.09568214304945334,0.12678088053053302,0.0339503536216764,0.03838888561133514,0.45521981011433377,0.0681822950513249,0.06593499150950359,0.9921426704618601,0.033509285356115505,0.010899594440139087,0.07119483675607922,0.5738800372998913,0.24001345535458554,0.32317620020375465,0.4218749528252297,0.0025861414929589637,0.6344446888934359,0.039683985636545384,0.06439378101192664,0.0025070109200522094,0.0035034193067587883,0.002771210172865542,0.1666865369744019,0.008019386470899188,0.15851195633892223,0.18427086824343417,0.19865532753615234,0.06864142573502796,0.08890248517145753,0.061318422388111186,0.057984309840410586,0.01932129172905586,0.007721192498887818,0.033767784294037824,0.005274822463702728,0.06447721779180182,0.0072107396828342465,0.04771396720708255,0.11537541099981817,0.3643215423415551,0.21632504861356391,0.6596129486074813,0.23826102595848778,0.6574795194368043,0.6187954430220091,0.020907850149894863,0.054753950223063494,0.09000628396458536,9.361134054316872e-05,0.06834959903733255,0.008425779541446446,0.0441075644019232,0.032023352169197085,0.11366299026230373,0.06209424113389711,0.005052713056452185,0.0038967225189906144,0.11977199595546202,0.0861362307475803,0.03873390791435012,0.20208461892175666,0.2361256350048174,0.0033055995226513486,0.4837955330653592,0.9929045609607811,0.18187240017489115,9.399052017876765e-05,0.027238096507652628,0.02858642367116612,0.0016726316059701009,0.1773436209193348,0.0021252947754527205,0.0036898707509051307,0.0020016663002350777,0.0022239958274076553,0.22722417207671977,0.5524873592582074,0.004766644998545379,0.9779270736608977,0.9934182537989126,1.0,0.07775419220334055,0.0007760101313036598,0.0005612877582248539,0.7618287260658388,0.0005136352999087098,0.00046837166965019346,0.000490058369354774,0.013249029913194448,0.1303553219749069,0.010441860801377236,0.34754891074075545,0.974355024401853,0.13189430974732433,0.9112715102318061
보석,0.24110231941093088,0.05378003862518252,0.8409682828788092,0.7681913184154506,0.029175826339853536,0.23604368727059424,0.761928728630917,0.11684916101384156,0.8195373068793356,0.06333562098614583,0.07153132523315042,0.5256942138900524,0.0003822944830450058,0.12758752288193514,0.45307809066154303,0.8744272244411038,0.05332394830880568,0.6336077278945167,0.42795522632026534,0.10172643616838464,0.1362200948049278,0.050300947748893765,0.637570309849695,0.9444024727492204,0.040112908865784266,0.14902483266732622,0.1311415733162374,0.5222372785488886,0.34665440209085996,0.8160716357885089,0.033383972358340445,0.5720401224288891,0.5871541492275739,0.019752366929415135,0.19000128925616055,0.7559139135479933,0.23746411367506004,0.0697872248646447,0.5500571525645083,0.007088632500567263,0.7143158540698812,0.08681833931257939,0.27642260090919946,0.4524896623467466,0.35482868029151543,0.5920100214524321,0.07208323785887724,0.19385898002856464,0.07091835114842615,0.07039764017752664,0.5864204695775709,0.015233237166000493,0.05283513227208208,0.0019981877757042155,0.020681583743980225,0.31439425251854536,0.06636898067399132,0.8269235411449366,0.11753104591071795,0.9356279943866261,0.24056928280136453,0.09912557089334964,0.9453380470238281,0.36013944695475847,0.7680224954341504,0.02049345569471116,0.41817077954045917,0.08578517136315787,0.10513417104518198,0.0013055992563535482,0.1915774922203816,0.001994356800957293,0.01837957704474358,0.015030084280938973,0.0053362513034253675,0.28758551049440595,0.0026393702779045677,0.011560748279633428,0.0028045908360858503,0.008247719590567406,0.1701004657778471,0.11946871564097657,0.07081980725873017,0.0003370319129688829,0.00039980948452749614,0.0007881737829661616,1.0,0.02147573570730988,0.0011095280129078716,0.003896474852793561,0.0014103695351003896,0.02153936842887666,0.0225452066745185,0.46351049644759745,0.7125490920938005,0.3925289149153393,0.22919333196999844,0.001593214536734709,0.8473675843057994,0.0014616144201209998
로봇,0.5254422901544659,0.17117597910840796,0.11062932678883446,0.34967961663848707,0.9973895035251344,0.03083682900007294,0.18212691862021146,0.30816428011259805,0.399348602085306,0.02058898638937279,0.14951229768550303,0.30436782666217077,0.0002208836971929181,0.03435227600863764,0.5768419769557401,0.16121620281650734,0.005058664043275906,0.07579878239385181,0.04098273135610726,0.008618362032774685,0.71155667800499,0.005036471039038607,0.4250642325312099,0.28742733456331077,0.8648143515440511,0.8624455643893802,0.8404541962605848,0.13715719222555464,0.6754603325765124,0.10141481380749283,0.004216317875965557,0.05599639965092117,0.0964058016814093,0.0038944618802580185,0.03294131706257596,0.15030368864853633,0.09712596784996347,0.6241332392429279,0.15499475789464093,0.3229082748207891,0.1284397905944707,0.6872565063282501,0.32684264721821626,0.05295372848805777,0.04407027638118893,0.10082458840974864,0.010499310135253877,0.0714756156861459,0.007589617723421456,0.012649256597434521,0.2781114485978495,0.004126866516226888,0.008600116218061393,0.831452569760435,0.004651515583049333,0.33077725230651783,0.01592712733811672,0.3397522062569894,0.014991476476049604,0.20507792734981672,0.4823886729165061,0.8840737803820511,0.154880993590879,0.049347640939550755,0.219936604789066,0.002766893349165083,0.08951551129703839,0.9060606870920987,0.009031009403071917,0.0005565340536671004,0.018591468020057,0.8334265550626713,0.16431442846250066,0.1442877220566177,0.5424887580660736,0.1113908334944735,0.3593781411298212,0.4853814095680485,0.38128144370483763,0.5551056252291728,0.07166626925339449,0.011128390112566037,0.7795319778507263,0.00018557350669202706,0.00025067776136375637,0.00036964316568259607,0.2197978255729044,1.0,0.49989827563078193,0.0022502022127642114,0.569476437029366,0.6177007670043044,0.5887198033711334,0.6281455377436219,0.0849049856495674,0.6737608618319859,0.04744997744688141,0.0007070743645166278,0.16810703799940505,0.00040302569389713354
맵좀,0.4994612182009237,0.37692274603332426,0.04869764214855597,0.22573894771341596,0.5545765804309882,0.008365195074790709,0.13714237319864928,0.47246923028807397,0.20335768382366856,0.04106032728519901,0.3147444561027356,0.27161274384646994,0.0005972488670855065,0.0064006656124140264,0.2093263391493702,0.058551447747863666,0.0038449560617732845,0.05135063309894177,0.027436771039753918,0.005040071143809246,0.21336020382422932,0.004354006555672303,0.2847905235184431,0.15393298975742034,0.7513829384495947,0.37863395195937466,0.3216251107775381,0.13429970524831905,0.2635194389435166,0.05148910755560177,0.0013962198107417081,0.026140135277769778,0.028336136411271397,0.0009259971761000962,0.007514232295475531,0.04750201214728189,0.01825745380092403,0.7224345023113671,0.03947039432911111,0.7953030359634359,0.04023564960928351,0.6954289717895419,0.37713720550286745,0.01723413487601107,0.04036850116329813,0.08529488769443003,0.01418348824880732,0.11012015693509614,0.007663474677203751,0.01952197710893614,0.07570191589949575,0.0008161547059720382,0.002067480564330674,0.34883961348958287,0.000996869571901911,0.07490582183238487,0.003028432399740711,0.12592643447536417,0.00408892090934015,0.07834342744855212,0.11993446748308481,0.5915781333581933,0.08126014875234953,0.013749846739242018,0.06822240729810013,0.0009689438096016692,0.0950161945186487,0.5966619465235323,0.006078955297156537,0.0014181408894117433,0.006534190093763662,0.3522029625607266,0.45912790345690474,0.4335451500431124,0.9599181069518103,0.1482869143319642,0.908452216137423,0.880858128565506,0.922480475294751,0.9347514837184384,0.11696839561745576,0.0092987679578022,0.7136663155925963,0.0004631250640808838,0.0007378424924659385,0.0009454273290818257,0.10408327416162694,0.5573728209473011,1.0,0.007306284587191234,0.993182470485706,0.14032745017720732,0.1287321783352882,0.28851572034118966,0.03399574380401625,0.3023663200885097,0.06180937392574243,0.0019063225988500204,0.11248109620035347,0.0006488578322487441
금고,0.021957732978482258,0.08760431796954493,0.0739125455571156,0.04870860814182747,0.00036930243237725077,0.02384741518274678,0.13114270266974787,0.04984551360095598,0.027052912200397326,0.7146062493448669,0.12337344323404899,0.07630267613737751,0.5860242942426086,0.004843774215950021,0.004693836969484219,0.03446207808458131,0.29359165106304674,0.2070957200817418,0.2471708218025947,0.19157234791769798,0.0006908018166063494,0.3679708612607857,0.03555967119903917,0.04905893625413294,0.0016027416090409867,0.001450201060382823,0.0009594742596108789,0.20821257184261055,0.0035262930374471567,0.10704542550313707,0.03430799943499548,0.1110128213307823,0.023769971970839264,0.010229869747912092,0.012076658495557812,0.023308515333668237,0.0033504782911413854,0.007577327702278122,0.009997560427554062,0.006777922320037705,0.025228169654585332,0.006453420495657547,0.06296388664173566,0.04130151038517866,0.375191376396702,0.23546901827723776,0.6873005151585989,0.37938328118966375,0.4938355815554922,0.7443621863071995,0.006862616410577678,0.0048707887028784655,0.013447414999647508,1.3626457590966554e-05,0.0071403078010026585,0.0019728444374477604,0.00548520909350018,0.01597232020873933,0.023774562133720874,0.03246173499598739,0.0012433755146321244,0.002316420502713257,0.08773304225712779,0.024684204647688245,0.015479462943409145,0.03529204188076757,0.30209442987404866,0.0018692585522704088,0.2580307937769602,0.7494769488068879,0.05633910739785019,1.3783674924230346e-05,0.04903890879161426,0.05294934237033002,0.0014288660877019843,0.2674315100783214,0.0022428380807732865,0.0038600456414082315,0.0020464789913619058,0.0019924661353452407,0.3736508776109389,0.38559372269592035,0.0036658663113603536,0.5120266660124745,0.6521103198523215,0.666863083649339,0.05215857454648461,0.00026695557742927365,0.0003801256410266762,1.0,0.00031818193262401286,6.032439367036584e-05,6.112517506155487e-05,0.007416286445933119,0.06568518006527098,0.005496454933455897,0.47433872732579835,0.8239633869893189,0.122791128129208,0.4260387849516162
모드,0.511003036549908,0.3538240035159741,0.0528863929808313,0.2374750445217465,0.6170973002882498,0.009598453845157751,0.14114982301158716,0.4600830783809222,0.21963584469341615,0.0382560577357852,0.2957774891407085,0.27651925868123506,0.0005455728697286372,0.007703833569898456,0.23663229234936028,0.06510557727115195,0.003942792260158971,0.05319012247430919,0.028425930140583016,0.0053075981824244845,0.24955440798505493,0.004404820867223735,0.2993826927603636,0.16468780096629845,0.7929945094593837,0.4250889228804424,0.3669178240209766,0.13450636276929628,0.2966837337903136,0.055031778306652956,0.0015725064567523143,0.028160303183583507,0.03223714186146431,0.0010861219698000044,0.008809710811132673,0.053672783216424595,0.02200223418166742,0.733108297770008,0.045813039174099644,0.7558356229498067,0.04547462074257261,0.715173690101542,0.37586290677520623,0.019346845768871686,0.04051303586852849,0.08648500835257404,0.013698522289605365,0.10542953927096566,0.007622029042134804,0.01861399011745563,0.0875798375021086,0.000979631658952908,0.0024142637405455206,0.41018504225818303,0.0011837207357723411,0.08907239605965317,0.003637800910641689,0.14061327917477495,0.004693789594656907,0.08674188433457623,0.14195791972559416,0.6369212986976398,0.0867072671475497,0.015725235250455202,0.07746305001830267,0.0010861391939204442,0.09421217911217095,0.6445415886458068,0.006304420570282014,0.0012979378213603514,0.00727407461831589,0.4138288213391385,0.42416519897879235,0.39773065765778876,0.9523041505329868,0.14420987853442563,0.869903109517715,0.8642264884940356,0.8874683069614656,0.9286271572276319,0.1114261561722329,0.00942263811293013,0.744192488535385,0.000426703521493738,0.0006681660098166963,0.0008663576214551998,0.11256011815631083,0.6218940255209982,0.9931778432291207,0.0065156020261434265,1.0,0.1720268224223298,0.15834155997915267,0.3180130565905218,0.03728535667548476,0.3348470699419146,0.05997897391776277,0.0017339771014114617,0.11707610866739436,0.0006221157495162727
선택,0.16723240099608583,0.020649629902524513,0.09136160338445182,0.17935423164872705,0.5654017278047272,0.045381639830741664,0.07940160955021358,0.05642290052276206,0.26927094662513185,0.002949437429715768,0.019148976101707262,0.10691100198524793,2.3181543104403813e-05,0.07736572286436373,0.5666522537325324,0.1650124206921485,0.0023020201984744124,0.038119237460362776,0.021109536958986198,0.005297123801291455,0.8532475078746957,0.0019716892810782223,0.20720151913180263,0.1846845986521439,0.29406834463119796,0.6612430308270016,0.7551629122579611,0.04413414981914677,0.6051359120956079,0.0710668260197475,0.005034415164864242,0.043707211219389946,0.12716588014215005,0.006799272814099429,0.0590249216525352,0.1808053760190382,0.21269861202240584,0.15449782633854453,0.23843055190215443,0.03268109766278824,0.15660137774018523,0.1990591652674814,0.08420128427054248,0.06276532730936012,0.01569008023447129,0.03883356361267165,0.002412032025715528,0.01360725335717353,0.0024662399230542718,0.0024761427065643667,0.39038545837906347,0.00888109153066952,0.014732109695080577,0.6324044784932239,0.009128789910591757,0.5675165128790599,0.035397195984012295,0.3329361534904463,0.022110630180483416,0.196891112401247,0.7324529544198942,0.41242827564975126,0.10355451608128036,0.06997552364267087,0.26781926174099235,0.0031074630576969973,0.026427058734615066,0.42947190002481317,0.004709442609406162,6.220116011695401e-05,0.02044545322794884,0.6285447584070949,0.014810386943561274,0.01195668854738154,0.07927930036789975,0.024992345209410998,0.03469719707439508,0.06984257836804053,0.038713204410556395,0.08642450620409577,0.01273343816694575,0.004496605631117821,0.25212131197115817,2.1436261405728406e-05,2.3772971676030248e-05,4.1268823357043764e-05,0.16422901046082483,0.5627795065583128,0.0620603228909216,0.00018592080206734788,0.08293787634334629,1.0,0.998266594097387,0.4682089992919813,0.07863470332645037,0.5138093765479094,0.011123834063200317,7.376260845750197e-05,0.08438868376948011,7.761461704161769e-05
