,brand,store,sido,gungu,address
301,nene,경기안양시관양지구점,경기,안양시,경기 안양시 동안구 관악대로 374번길19
302,nene,경기안양시관양비산점,경기,안양시,경기 안양시 동안구 평촌대로 382
303,nene,경기광명시광명시장점,경기,광명시,경기 광명시 광이로 32
304,nene,경기안양시평촌2호점,경기,안양시,경기 안양시 동안구 관평로 138번길24
305,nene,서울양천구목5동점(B),서울,양천구,서울 양천구 목동서로 100목동신시가지아파트제상
306,nene,서울양천구신월2점,서울,양천구,서울 양천구 오목로 77
307,nene,서울구로구오류1점,서울,구로구,서울 구로구 부일로 953
308,nene,경기광명시광명KTX역점,경기,광명시,경기 광명시 덕안로 77번길5
309,nene,경기안양시박달점,경기,안양시,경기 안양시 만안구 양화로 148번길15
310,nene,서울양천구양천구청점,서울,양천구,서울 양천구 목동남로 2길15
311,nene,서울구로구고척1점,서울,구로구,서울 구로구 경서로 45
312,nene,경기광명시철산역점,경기,광명시,경기 광명시 디지털로 5푸르지오하늘채아파트종합상가B1F144호
313,nene,서울구로구개봉점(B),서울,구로구,서울 구로구 개봉로 11길34
314,nene,서울양천구신정1동점,서울,양천구,서울 양천구 은행정로 16-1
315,nene,서울구로구신도림점,서울,구로구,서울 구로구 신도림로 11길43
316,nene,경기부천시송내점,경기,부천시,경기 부천시 소사구 송내대로 30번길71
317,nene,경기김포시양곡점,경기,김포시,경기 김포시 김포한강로 9로121
318,nene,인천동구동인천송현점,인천,동구,인천 동구 화도로 15
319,nene,인천부평구부개점,인천,부평구,인천 부평구 길주남로 101번길4-19
320,nene,경기시흥시월곶점,경기,시흥시,경기 시흥시 월곶중앙로 90
321,nene,인천남동구논현점,인천,남동구,인천 남동구 논곡로 79
322,nene,경기부천시범박점,경기,부천시,경기 부천시 소사구 소사동로 93
323,nene,경기부천시원종점,경기,부천시,경기 부천시 오정구 소사로 775번길50
324,nene,인천계양구계산점,천,계양구,천 계양구 용마루 20
325,nene,경기부천시심곡점,경기,부천시,경기 부천시 소사구 심곡로 67번길67
326,nene,인천남구주안점,인천,남구,인천 남구 인주대로 489
327,nene,경기부천시원미점,경기,부천시,경기 부천시 원미구 조마루로 386번길26
328,nene,인천남구주안역점,인천,남구,인천 남구 주안로 201
329,nene,경기부천시오정점,경기,부천시,경기 부천시 오정구 부천로 478번길60
330,nene,경기김포시김포1호점,경기,김포시,경기 김포시 관순로 28
331,nene,인천부평구부평중앙점,인천,부평구,인천 부평구 장제로 84번길6
332,nene,인천서구가좌점,인천,서구,인천 서구 여우재로 109
333,nene,경기김포시고촌점,경기,김포시,경기 김포시 고촌읍 은행영사정로 35102
334,nene,경기김포시풍무점,경기,김포시,경기 김포시 양도로 18
335,nene,경기김포시장기점,경기,김포시,경기 김포시 김포한강로 3로290-16
336,nene,인천강화군강화1점,인천,강화군,인천 강화군 강화읍 강화대로 362
337,nene,인천부평구부평남부점,인천,부평구,인천 부평구 남부역로 3
338,nene,인천남동구간석점(B),인천,남동구,인천 남동구 구월로 131번길52
339,nene,인천연수구송도신도시점,인천,연수구,인천 연수구 해돋이로 107
340,nene,경기부천시심곡북부점,경기,부천시,경기 부천시 원미구 부흥로 430
341,nene,경기시흥시거모점(B),경기,시흥시,경기 시흥시 한우물로 25
342,nene,인천중구월미점,인천,중구,인천 중구 월미로 223
343,nene,인천중구하늘도시점,인천,중구,인천 중구 하늘달빛로 95
344,nene,인천연수구선학점,인천,연수구,인천 연수구 선학로 90
345,nene,경기시흥시시화점,경기,시흥시,경기 시흥시 중심상가로 39
346,nene,인천서구신현점(B),인천,서구,인천 서구 율도로 77번길12
347,nene,인천남동구논현택지점(B),인천,남동구,인천 남동구 소래역서로 10-28
348,nene,인천남구문학관교점,인천,남구,인천 남구 매소홀로 576번길5-9
349,nene,경기시흥시정왕점,경기,시흥시,경기 시흥시 정왕천로 427번길6-1102호
350,nene,경기시흥시은행점,경기,시흥시,경기 시흥시 은행로 167번길3
351,nene,인천부평구부일점,인천,부평구,인천 부평구 경인로 1092번길17-1
352,nene,인천남동구서창1점,인천,남동구,인천 남동구 서창남순환로 108
353,nene,인천남구제물포점,천,남구,천 남구 수봉안 13번길2
