,brand,store,sido,gungu,address
295,pelicana,만수1점,인천광역시,남동구,인천광역시 남동구 만수서로 97-17(만수동 1층)
296,pelicana,만수3점,인천광역시,남동구,인천광역시 남동구 만수동 861 1층
297,pelicana,만수삼환점,인천광역시,남동구,인천광역시 남동구 소래로669번길 30 106호
298,pelicana,만수주공점,인천광역시,남동구,인천광역시 남동구 장승남로34번길 22 상가 111호
299,pelicana,만촌점,대구광역시,수성구,대구광역시 수성구 만촌동 963-4
300,pelicana,망상점,강원도,동해시,"강원도 동해시  동해대로 6270-16, 1층 111호(망상동)"
301,pelicana,망우동점,서울특별시,중랑구,서울특별시 중랑구 망우3동 444-26
302,pelicana,망원동점,서울특별시,마포구,서울특별시 마포구 망원2동 475-42
303,pelicana,매산점,경기도,수원시팔달구,경기도 수원시팔달구 갓매산로26번길 24
304,pelicana,매송점,경기도,화성시,경기도 화성시 매송면 화성로 2358번길 37
305,pelicana,매탄점,경기도,수원시영통구,경기도 수원시영통구 동수원로514번 15 103호
306,pelicana,매화동점,경기도,시흥시,경기도 시흥시 매화1로 21
307,pelicana,매화목련점,경기도,성남시분당구,경기도 성남시분당구 양현로 539. 매화근린상가1층 104
308,pelicana,면목1점,서울특별시,중랑구,"서울특별시 중랑구 면목천로19길 16, 1층(면목동)"
309,pelicana,명곡점,대구광역시,달성군,대구광역시 달성군 화원읍 설화리 779-1
310,pelicana,명보점,충청북도,제천시,충청북도 제천시 용두천로 112(남천동)
311,pelicana,명일점,서울특별시,강동구,서울특별시 강동구 동남로67길 44(명일동)
312,pelicana,모가점,경기도,이천시,경기도 이천시 모가면 진상미로 1257(성광주택)
313,pelicana,모라점,부산광역시,사상구,부산광역시 사상구 모라로46번길 70(모라동)
314,pelicana,모산점,충청남도,아산시,충청남도 아산시 배방면 공수리 63-24
315,pelicana,모슬포점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 대정읍 상모대서로 25
316,pelicana,모현점,경기도,용인시처인구,경기도 용인시처인구 모현면 외대로 36
317,pelicana,목감점,경기도,시흥시,경기도 시흥시 동서로 1095
318,pelicana,목동1점,서울특별시,양천구,서울특별시 양천구 목4동 772-12
319,pelicana,목동3점,서울특별시,양천구,"서울특별시 양천구 목동동로 50 A-111(신정동, 목동아파트)"
320,pelicana,목동시장점,서울특별시,양천구,서울특별시 양천구 목동중앙남로10 7
321,pelicana,목상석봉점,대전광역시,대덕구,"대전광역시 대덕구 대덕대로1454 11-6(목상동,1층)"
322,pelicana,목행점,충청북도,충주시,충청북도 충주시 행정10길 10(목행동)
323,pelicana,무거1점,울산광역시,남구,울산광역시 남구 신복로23번길 15(무거동)
324,pelicana,무실점,강원도,원주시,강원도 원주시 시청로 88-1  101호(무실동)
325,pelicana,무원삼보점,경기도,고양시덕양구,경기도 고양시덕양구 화신로 31 무원마을 삼보상가 102
326,pelicana,무주점,전라북도,무주군,전라북도 무주군 무주읍 읍내리 249-6
327,pelicana,무지개점,경기도,성남시분당구,"경기도 성남시분당구 구미동 211, 무지개마을 106"
328,pelicana,묵동점,서울특별시,중랑구,"서울특별시 중랑구 동일로149길 15. 3동 104호(묵동,우성아파트)"
329,pelicana,묵호점,강원도,동해시,"강원도 동해시 발한로 137(발한동, 가동)"
330,pelicana,문경점,경상북도,문경시,경상북도 문경시 문경읍 주흘로 29
331,pelicana,문덕점,경상북도,포항시남구,경상북도 포항시남구 오천읍 문덕리 203-3 청호A상가101
332,pelicana,문막점,강원도,원주시,강원도 원주시 문막읍 문막시장1길 55-2
333,pelicana,문산점,경기도,파주시,경기도 파주시 문산읍 문항로 82
334,pelicana,문정점,서울특별시,송파구,"서울특별시 송파구 송이로33길 6-17(문정동, 지상1층)"
335,pelicana,문촌점,경기도,고양시일산서구,경기도 고양시일산서구 대산로 183
